src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,11
0,12
0,14
0,15
0,16
0,23
0,24
0,25
0,28
0,29
0,32
0,33
0,42
0,45
0,47
0,48
0,50
0,51
0,73
0,75
0,77
0,83
0,94
0,95
0,96
0,97
0,99
1,4
1,18
1,35
1,37
1,42
1,74
2,29
2,81
3,4
3,5
3,6
3,9
3,10
3,11
3,13
3,15
3,17
3,18
3,19
3,21
3,24
3,25
3,26
3,31
3,36
3,39
3,41
3,42
3,44
3,48
3,49
3,50
3,54
3,58
3,67
3,68
3,69
3,72
3,79
3,80
3,83
3,84
3,86
3,87
3,97
3,98
4,5
4,7
4,8
4,34
4,46
4,71
4,76
4,79
4,85
5,6
5,7
5,8
5,10
5,15
5,18
5,19
5,21
5,22
5,31
5,38
5,54
5,58
5,68
5,80
5,96
6,14
6,41
7,8
7,10
7,12
7,13
7,16
7,20
7,21
7,26
7,32
7,35
7,43
7,44
7,49
7,51
7,52
7,53
7,57
7,59
7,62
7,65
7,69
7,77
7,84
8,9
8,12
8,14
8,16
8,19
8,22
8,23
8,28
8,33
8,34
8,40
8,46
8,53
8,55
8,65
8,67
8,68
8,71
8,72
8,73
8,74
8,90
8,92
9,20
9,56
9,86
10,11
10,36
10,43
10,97
11,99
12,13
12,17
12,20
12,43
12,60
12,69
12,72
13,30
13,38
13,40
13,41
13,53
13,66
13,93
13,99
14,17
14,22
14,25
14,28
14,46
14,95
14,98
15,27
15,58
15,60
15,61
15,64
15,70
15,75
15,85
15,89
16,23
16,30
16,39
16,44
17,63
17,76
18,24
18,54
18,55
19,27
19,35
19,37
20,30
20,34
21,47
21,51
21,79
21,88
22,29
22,32
22,38
22,52
22,56
22,76
24,64
24,67
25,26
25,47
25,82
25,87
26,27
26,39
26,48
27,31
27,33
27,36
27,56
27,88
27,94
28,59
28,60
28,63
28,78
28,87
29,37
29,64
33,52
34,55
35,45
35,61
35,78
35,82
35,89
35,92
36,78
39,40
39,45
39,49
39,75
39,93
39,98
40,59
41,57
41,66
41,77
41,80
41,90
44,57
44,66
46,62
46,63
46,65
46,70
46,81
46,93
46,95
47,50
51,61
51,62
52,71
53,96
56,84
58,88
59,81
59,91
62,82
62,85
63,91
64,73
64,92
65,70
68,74
68,91
70,90
74,83
84,86
84,89
84,94
