src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,11
0,12
0,13
0,17
0,31
0,32
0,38
0,42
0,43
0,59
0,61
0,66
0,77
0,86
0,87
0,91
0,93
0,98
1,22
1,38
1,39
2,4
2,6
2,8
2,11
2,12
2,14
2,15
2,20
2,25
2,26
2,33
2,40
2,41
2,47
2,50
2,53
2,54
2,59
2,62
2,76
2,82
3,4
3,5
3,7
3,8
3,19
3,26
3,28
3,29
3,46
3,47
3,79
4,5
4,7
4,9
4,14
4,16
4,30
4,41
4,44
4,48
4,50
4,51
4,56
4,58
4,64
4,75
5,6
5,9
5,10
5,21
5,24
5,28
5,38
5,43
5,73
5,85
5,92
5,97
5,98
6,7
6,10
6,27
6,30
6,35
6,39
6,67
6,70
6,78
7,16
7,19
7,27
7,34
7,36
7,43
7,72
7,80
8,9
8,13
8,15
8,17
8,18
8,23
8,24
8,28
8,37
8,53
8,57
8,66
8,68
8,72
8,77
8,80
8,88
8,97
9,10
9,11
9,13
9,14
9,22
9,23
9,26
9,27
9,36
9,44
9,49
9,52
9,53
9,71
10,12
10,16
10,17
10,18
10,20
10,25
10,29
10,40
10,45
10,50
10,63
10,64
10,68
10,72
10,74
10,85
10,86
10,92
10,96
10,97
11,40
11,56
12,21
12,25
12,46
12,51
12,59
12,63
12,75
12,85
13,35
13,49
13,73
14,15
14,21
14,22
14,29
14,41
14,69
15,20
15,24
15,32
15,34
16,19
16,32
16,66
16,68
17,18
17,23
17,31
17,64
17,93
18,30
18,37
18,39
18,46
19,47
19,87
19,88
20,33
20,55
21,44
21,58
21,94
22,81
24,58
24,91
24,99
25,45
25,55
27,37
27,93
27,94
28,31
28,34
28,51
28,52
28,60
28,65
28,90
28,92
28,99
29,42
29,55
29,98
30,33
30,57
30,65
30,73
30,88
31,48
31,54
31,90
32,35
32,36
32,57
32,62
32,69
32,70
33,52
33,65
34,82
35,42
35,45
35,67
35,79
36,62
36,74
36,95
37,75
39,80
40,63
40,89
41,71
41,84
43,49
44,48
44,61
44,70
49,54
49,56
49,81
50,61
51,60
51,87
51,89
52,60
53,67
53,79
54,81
58,94
59,69
59,71
59,74
61,78
62,99
65,83
67,78
67,90
67,95
69,84
70,76
72,83
73,76
74,82
74,83
74,86
76,77
76,89
78,84
78,95
78,96
81,96
82,91
