src,dst
0,1
0,2
0,3
0,4
0,7
0,10
0,11
0,16
0,17
0,24
0,31
0,41
0,57
0,88
0,97
1,4
1,5
1,9
1,30
1,56
1,79
1,99
2,5
2,7
2,13
2,20
2,22
2,42
2,70
3,4
3,6
3,7
3,9
3,29
3,30
3,63
3,68
3,87
4,5
4,6
4,8
4,9
4,18
4,20
4,25
4,26
4,35
4,48
4,54
4,63
4,70
4,77
5,6
5,10
5,16
5,19
5,24
5,28
5,29
5,40
5,43
5,47
5,48
5,50
5,59
5,62
5,64
5,70
5,71
5,74
5,83
6,8
6,14
6,15
6,21
6,22
6,23
6,32
6,37
6,39
6,40
6,46
6,49
6,71
7,8
7,12
7,13
7,15
7,19
7,21
7,23
7,26
7,28
7,35
7,36
7,44
7,53
7,57
7,67
7,72
7,81
8,11
8,12
8,13
8,15
8,17
8,18
8,53
8,60
8,69
8,79
8,84
9,10
9,11
9,14
9,18
9,25
9,30
9,31
9,33
9,39
9,40
9,41
9,49
9,57
9,59
9,72
9,74
9,85
10,17
10,27
10,29
10,36
11,12
11,14
11,16
11,20
11,22
11,28
11,93
11,99
12,58
12,65
12,67
12,69
12,76
12,96
13,23
13,34
14,26
14,35
14,50
14,51
14,61
14,64
14,97
15,19
15,24
15,33
15,38
15,44
15,91
16,32
16,33
16,38
16,52
16,58
16,60
16,78
16,93
17,21
17,25
17,32
17,36
17,39
17,66
17,88
18,56
18,94
18,99
19,27
19,80
20,96
21,27
21,34
22,47
22,66
23,96
24,81
24,86
25,31
25,34
25,45
25,46
25,55
25,75
25,82
25,90
25,91
26,43
26,76
26,91
26,97
28,56
29,37
29,42
29,51
29,61
29,77
29,90
30,62
30,69
30,85
30,86
30,88
31,47
31,48
31,58
31,66
31,73
31,77
31,78
31,82
31,95
31,98
32,46
32,75
32,92
33,37
33,45
33,55
33,90
33,92
33,94
34,65
35,42
35,44
35,45
35,59
35,80
36,60
37,38
37,41
37,76
38,55
39,52
39,53
39,83
40,62
40,78
40,84
41,43
41,49
41,52
41,74
42,54
42,79
42,82
45,71
46,50
46,68
46,94
47,51
47,83
49,54
49,93
51,73
53,75
53,85
54,64
55,68
55,98
57,65
57,72
57,81
58,63
59,61
59,87
60,73
61,84
61,92
66,67
72,80
76,86
76,89
78,89
79,95
80,95
81,89
86,87
90,98
