src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,12
0,16
0,18
0,21
0,26
0,34
0,35
0,40
0,41
0,47
0,65
0,66
0,68
0,77
0,92
0,94
0,98
1,5
1,9
1,11
1,19
1,66
1,67
1,80
1,93
2,4
2,5
2,6
2,7
2,8
2,9
2,12
2,13
2,14
2,15
2,17
2,18
2,19
2,21
2,23
2,28
2,33
2,34
2,36
2,40
2,41
2,44
2,49
2,53
2,55
2,56
2,58
2,60
2,61
2,62
2,80
2,83
2,86
2,87
2,91
3,4
3,5
3,11
3,21
3,25
3,26
3,31
3,41
3,44
3,55
3,57
3,59
3,61
3,62
3,79
3,91
4,8
4,10
4,13
4,17
4,20
4,22
4,32
4,57
5,6
5,33
5,53
5,54
5,68
6,7
6,8
6,10
6,11
6,18
6,20
6,22
6,23
6,27
6,29
6,30
6,42
6,46
6,49
6,74
6,82
6,88
6,90
7,9
7,10
7,13
7,14
7,15
7,20
7,24
7,37
7,48
7,69
7,71
7,75
7,79
7,85
8,14
8,16
8,23
8,25
8,38
8,60
8,65
8,74
8,76
9,30
9,51
9,77
9,83
9,86
9,96
10,12
10,15
10,22
10,39
10,46
10,58
10,63
11,37
11,38
11,42
11,45
11,47
11,50
11,71
11,75
11,90
11,98
12,17
12,25
12,27
12,54
12,93
13,50
13,74
14,16
16,19
16,73
16,85
16,96
17,24
17,26
17,29
17,30
17,45
17,57
17,62
18,24
18,28
18,29
18,36
18,39
18,60
18,73
19,28
19,59
20,79
20,89
21,39
22,37
22,50
23,52
24,43
24,51
24,61
25,31
25,64
25,78
25,84
26,27
26,31
26,32
26,35
26,36
26,44
26,48
26,89
27,32
27,33
27,70
28,35
28,58
28,67
28,72
29,49
29,63
29,64
30,76
31,34
31,43
31,87
32,38
32,45
32,46
32,59
33,73
33,95
34,99
35,48
35,52
35,65
35,77
35,78
35,88
35,94
35,95
36,53
36,67
37,81
37,82
38,40
38,43
38,51
38,54
38,72
38,75
38,94
40,47
40,52
40,64
41,42
41,87
41,92
41,97
43,98
44,55
44,56
44,70
44,95
45,63
45,69
46,72
46,84
46,88
47,81
51,82
51,84
51,90
52,56
52,70
52,92
54,93
55,80
55,81
56,89
57,68
57,76
61,66
61,91
62,96
65,69
65,78
67,71
70,85
72,86
73,97
74,83
82,99
83,97
87,99
