src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,21
0,24
0,42
0,50
0,55
0,56
0,59
0,62
0,72
0,79
0,80
0,83
0,86
0,88
0,98
1,9
1,14
1,20
1,39
1,41
1,84
1,85
2,4
2,5
2,6
2,7
2,8
2,10
2,11
2,12
2,16
2,20
2,26
2,28
2,29
2,37
2,47
2,48
2,53
2,65
2,72
2,77
2,95
2,97
3,4
3,5
3,6
3,7
3,9
3,10
3,11
3,12
3,13
3,19
3,21
3,23
3,24
3,25
3,32
3,34
3,44
3,45
3,48
3,56
3,62
3,66
3,79
3,81
3,92
3,93
3,99
4,31
4,51
5,6
5,8
5,9
5,11
5,17
5,20
5,22
5,32
5,38
5,51
5,57
5,58
5,64
5,73
6,8
6,10
6,15
6,18
6,21
6,28
6,29
6,44
6,54
6,58
6,74
6,81
6,93
7,16
7,17
7,25
7,30
7,33
7,35
7,44
7,60
7,63
7,64
7,66
7,90
7,94
8,13
8,15
8,25
8,31
8,52
8,73
8,90
9,13
9,14
9,19
9,27
9,28
9,37
9,40
9,41
9,42
9,52
9,53
9,59
9,63
9,65
9,96
10,12
10,18
10,19
10,22
10,23
10,33
10,36
10,43
10,57
10,59
10,67
10,68
10,69
10,71
10,76
10,77
10,91
11,16
11,22
11,33
11,75
11,87
12,14
12,15
12,18
12,34
12,36
12,37
12,40
12,50
12,69
12,71
13,43
13,55
13,92
14,17
14,24
14,26
14,30
14,43
14,68
14,84
14,85
14,86
14,88
16,29
17,31
17,42
17,73
17,84
18,27
18,47
18,68
18,99
19,23
20,27
20,35
20,57
21,26
21,75
23,32
23,70
23,89
24,30
24,36
24,38
24,54
25,39
25,53
26,46
26,50
27,34
27,41
27,48
27,54
27,60
27,71
27,80
27,83
28,55
28,58
28,97
30,35
30,45
31,39
31,61
31,62
31,64
31,92
32,76
32,78
33,46
34,45
34,51
35,38
35,40
35,82
35,90
36,63
37,49
37,99
38,52
38,78
39,67
39,74
40,61
40,86
40,89
41,60
41,70
41,79
42,47
42,49
43,56
45,46
45,83
45,96
46,49
46,82
48,69
48,70
48,74
51,67
51,91
51,94
52,96
54,65
54,66
54,98
55,91
56,77
56,87
57,75
57,78
57,80
57,82
57,88
58,61
58,95
61,72
61,94
64,81
66,89
70,93
71,95
73,76
75,87
79,85
88,98
94,97
