src,dst
0,1
0,2
0,3
0,4
0,7
0,8
0,10
0,11
0,12
0,14
0,19
0,21
0,28
0,41
0,46
0,47
0,50
0,53
0,55
0,56
0,65
0,66
0,73
0,76
0,83
0,86
0,88
0,95
1,4
1,5
1,6
1,10
1,11
1,14
1,15
1,17
1,18
1,20
1,22
1,23
1,24
1,25
1,29
1,33
1,34
1,40
1,48
1,51
1,60
1,61
1,79
1,80
1,85
1,86
2,4
2,5
2,6
2,7
2,8
2,10
2,90
3,32
4,5
4,7
4,9
4,11
4,12
4,15
4,16
4,23
4,33
4,37
4,38
4,40
4,42
4,43
4,47
4,49
4,50
4,54
4,81
4,82
4,83
4,93
4,98
5,6
5,9
5,13
5,15
5,16
5,20
5,28
5,31
5,32
5,36
5,43
5,56
5,61
5,83
6,8
6,18
6,27
6,50
6,84
6,92
7,9
7,12
7,13
7,14
7,19
7,36
7,67
7,71
7,98
8,61
9,23
9,24
9,26
9,44
9,62
9,71
9,94
10,13
10,21
10,30
10,38
11,16
11,17
11,24
11,25
11,33
11,38
11,40
11,44
11,54
11,67
11,75
11,94
11,97
12,18
12,42
12,63
12,77
12,78
12,81
12,87
12,89
12,96
13,32
13,45
13,88
13,92
14,20
14,22
14,30
14,37
14,49
14,51
14,57
14,81
14,84
15,17
15,22
15,26
15,28
15,77
16,76
16,80
17,19
17,29
17,31
17,46
17,52
17,72
17,73
18,35
18,64
19,34
19,35
19,45
19,58
19,59
19,68
19,72
19,91
20,21
20,26
20,27
20,29
20,36
20,39
20,53
20,63
20,69
20,75
20,79
20,80
20,87
20,95
20,97
21,39
21,60
21,74
21,88
21,90
22,37
22,41
22,60
22,66
22,72
22,87
22,92
22,97
23,27
24,25
24,44
25,69
26,30
26,31
26,34
26,35
26,46
26,52
26,54
26,57
26,62
26,70
26,78
27,39
27,41
27,42
27,43
27,91
28,56
28,70
28,74
30,58
31,49
31,77
32,57
32,63
33,71
33,75
33,86
36,84
37,51
38,48
38,55
38,59
40,48
40,58
40,64
41,45
41,65
41,82
42,85
43,68
43,91
45,47
45,53
45,74
46,70
46,93
47,52
47,59
47,99
49,64
49,66
49,69
52,78
53,55
55,68
55,94
56,96
58,95
58,99
60,73
60,93
61,62
61,89
61,90
61,98
62,65
64,67
64,79
72,85
75,76
76,99
79,82
82,96
84,89
