src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,10
0,19
0,22
0,23
0,38
0,43
0,47
0,66
0,73
0,84
1,4
1,5
1,7
1,9
1,11
1,12
1,13
1,15
1,16
1,17
1,18
1,19
1,20
1,22
1,26
1,28
1,30
1,31
1,33
1,37
1,46
1,52
1,58
1,60
1,62
1,63
1,66
1,68
1,82
1,84
1,85
1,88
1,90
1,94
1,95
1,96
2,6
2,13
2,29
3,4
3,5
3,8
3,32
3,64
4,5
4,11
4,22
4,35
4,36
4,41
4,63
4,75
5,6
5,8
5,9
5,12
5,14
5,17
5,18
5,20
5,21
5,29
5,32
5,35
5,42
5,45
5,48
5,49
5,50
5,53
5,56
5,58
5,61
5,71
5,72
5,86
5,91
5,96
5,98
6,7
6,8
6,9
6,10
6,12
6,13
6,26
6,40
6,55
6,59
6,77
6,78
6,90
6,99
7,14
7,16
7,21
7,24
7,48
7,69
7,70
7,81
8,25
8,41
8,74
8,81
8,89
9,10
9,23
9,26
9,29
9,33
9,34
9,36
9,40
9,49
10,11
10,16
10,17
10,23
10,25
10,41
10,53
10,56
10,57
10,62
10,64
10,93
10,97
11,27
11,69
12,14
12,15
12,18
12,24
12,30
12,31
12,33
12,34
12,35
12,36
12,57
12,61
12,67
13,15
13,28
13,46
13,49
13,77
14,20
14,47
14,51
14,98
16,21
16,28
16,43
17,19
17,30
17,65
17,82
17,83
18,59
18,72
18,80
19,54
19,76
20,25
20,27
20,40
20,43
20,45
20,46
20,47
20,53
20,54
20,65
20,83
22,24
22,65
24,37
25,79
26,27
26,39
26,62
26,73
26,74
26,85
27,31
27,38
27,61
27,75
28,81
28,94
29,34
29,44
29,50
29,69
29,78
30,32
30,98
31,51
31,97
32,44
33,44
34,37
34,38
34,39
34,42
34,56
34,82
34,90
34,92
35,51
35,55
35,68
37,52
38,39
39,50
40,42
40,52
40,76
40,78
40,97
41,55
41,75
41,87
41,88
42,48
42,84
42,89
42,95
43,45
43,58
43,64
43,67
43,83
45,57
45,96
48,60
48,86
50,63
50,85
51,54
52,91
52,95
53,80
54,91
54,92
55,60
55,71
55,92
56,79
58,59
58,66
58,68
58,70
58,79
58,87
59,77
60,93
62,73
62,99
63,71
63,86
64,89
66,67
66,76
67,74
67,87
68,70
69,80
69,88
70,72
82,99
91,93
93,94
