src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,17
0,24
0,26
0,32
0,33
0,35
0,38
0,44
0,45
0,46
0,48
0,49
0,56
0,72
0,75
0,77
0,79
0,86
0,94
0,97
1,4
1,5
1,9
1,10
1,16
1,19
1,29
1,32
1,47
1,98
2,4
2,5
2,6
2,8
2,9
2,11
2,12
2,20
2,22
2,31
2,51
2,52
2,58
2,70
2,71
2,82
4,6
4,16
4,21
4,23
4,25
4,43
4,48
4,49
4,51
4,52
4,66
4,71
4,81
4,87
4,98
5,7
5,13
5,14
5,21
5,24
5,53
5,55
5,62
5,63
5,86
5,96
6,7
6,8
6,13
6,27
6,33
6,38
6,41
6,42
6,46
6,55
6,56
6,66
6,90
6,93
6,94
7,17
7,18
7,19
7,26
7,40
7,49
7,50
7,52
7,57
7,58
7,61
7,64
7,66
7,85
7,98
7,99
8,9
8,11
8,12
8,15
8,21
8,26
8,28
8,34
8,40
8,63
8,77
8,80
8,91
9,10
9,15
9,18
9,50
9,58
9,67
9,89
10,11
10,12
10,15
10,16
10,20
10,23
10,24
10,28
10,31
10,45
10,73
11,17
11,18
11,19
11,44
11,46
11,60
12,13
12,14
12,33
12,36
12,37
12,88
12,93
12,95
13,14
13,25
13,47
13,70
13,79
14,36
14,44
14,57
15,22
15,27
15,68
15,73
15,75
15,83
15,96
16,22
16,34
16,39
16,43
16,78
16,90
16,92
16,95
17,70
18,53
19,20
19,30
19,47
19,65
20,29
20,83
20,89
21,23
21,27
21,29
21,30
21,32
21,43
21,51
21,81
21,89
22,25
22,35
22,39
22,97
23,54
24,77
25,28
25,37
25,42
25,45
25,56
25,64
25,75
25,87
25,91
26,30
26,31
26,40
26,48
26,53
26,54
26,57
28,35
28,36
29,67
30,34
30,59
30,84
31,39
31,41
31,84
31,86
31,96
32,68
32,76
32,83
33,37
33,42
33,50
33,76
33,93
34,69
34,72
35,38
35,87
36,62
38,41
39,59
39,61
39,88
40,55
40,71
40,74
40,79
41,74
41,84
42,60
42,74
42,80
43,61
43,64
43,65
43,69
45,54
45,90
46,65
47,59
49,63
50,60
51,76
56,62
56,92
57,91
58,67
58,78
58,82
63,68
63,85
64,85
64,92
65,97
66,69
66,72
66,94
68,80
69,82
71,73
71,78
77,88
78,81
88,95
90,99
93,99
