src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,11
0,14
0,15
0,17
0,21
0,22
0,25
0,26
0,28
0,31
0,32
0,33
0,43
0,51
0,63
0,71
0,76
0,77
0,79
0,99
1,4
1,7
1,10
1,11
1,13
1,18
1,20
1,22
1,24
1,26
1,29
1,30
1,37
1,55
1,57
1,63
1,64
1,73
1,83
1,90
1,96
1,99
2,4
2,5
2,7
2,12
2,14
2,15
2,20
2,23
2,37
2,38
2,40
2,56
2,65
2,76
2,81
2,89
2,95
2,97
2,98
3,16
4,5
4,6
4,18
4,21
4,23
4,24
4,28
4,45
4,59
4,62
4,73
4,77
4,82
4,92
5,6
5,8
5,9
5,13
5,22
5,27
5,28
5,32
5,33
5,36
5,38
5,39
5,41
5,44
5,47
5,65
5,66
5,67
5,72
5,73
5,75
5,78
5,82
5,84
5,88
5,95
6,7
6,8
6,9
6,11
6,12
6,16
6,19
6,34
6,39
6,43
6,51
6,52
6,58
6,61
6,69
6,85
7,12
7,17
7,29
7,58
7,89
7,91
8,10
8,32
8,47
8,49
8,90
9,13
9,14
9,19
9,21
9,26
9,34
9,44
9,45
9,46
9,50
9,53
9,94
10,23
10,25
10,30
10,47
10,50
10,60
10,64
10,96
11,71
11,74
11,85
11,86
12,15
12,18
12,31
12,55
12,65
13,25
13,70
14,16
14,20
14,27
14,42
14,67
14,77
14,85
15,35
15,52
15,58
15,92
15,99
16,17
17,27
17,39
18,19
18,29
19,48
19,68
19,78
20,69
21,48
21,62
21,76
21,81
21,93
22,40
22,87
23,24
23,54
24,35
24,56
24,59
24,87
25,31
25,33
25,64
25,92
26,34
26,44
26,56
26,60
26,67
26,72
27,72
28,30
28,40
28,42
28,49
28,69
28,71
28,83
28,93
29,36
29,37
29,51
29,54
29,59
29,62
31,35
31,43
31,45
31,88
32,80
33,46
33,95
34,38
34,68
34,75
35,36
35,53
35,54
35,70
35,86
37,41
37,42
37,48
37,70
37,91
38,41
38,55
38,86
39,81
40,46
41,66
42,61
42,96
43,53
43,57
44,49
44,57
44,74
44,78
44,84
44,97
47,50
48,52
48,60
48,68
51,79
53,63
53,66
53,88
54,61
63,74
63,80
63,91
69,89
70,83
70,94
70,97
73,75
73,79
74,94
75,80
76,87
77,82
77,84
78,98
80,90
85,93
92,98
