src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,11
0,13
0,14
0,16
0,17
0,18
0,19
0,20
0,21
0,24
0,25
0,27
0,28
0,29
0,30
0,36
0,39
0,41
0,42
0,46
0,47
0,48
0,49
0,57
0,61
0,64
0,65
0,66
0,68
0,69
0,71
0,74
0,95
1,4
1,9
1,10
1,15
1,16
1,25
1,31
1,50
1,51
1,63
1,68
2,4
2,5
2,6
2,8
2,11
2,15
2,16
2,24
2,38
2,45
2,85
3,34
4,5
4,7
4,11
4,13
4,14
4,15
4,17
4,18
4,20
4,21
4,23
4,26
4,32
4,37
4,38
4,56
4,58
4,82
4,94
4,96
5,6
5,7
5,12
5,19
5,20
5,22
5,23
5,34
5,44
5,50
5,52
5,67
5,68
5,70
5,74
5,82
6,8
6,10
6,29
6,78
7,8
7,12
7,13
7,14
7,43
7,54
7,75
7,81
7,91
7,92
7,98
8,9
8,12
8,21
8,27
8,42
8,55
8,62
8,64
8,72
8,76
8,79
8,87
9,10
9,27
9,28
9,32
9,36
9,46
9,51
9,62
10,23
10,38
10,53
11,22
11,62
11,80
12,17
12,18
12,45
12,52
13,33
13,61
13,69
13,73
13,92
13,93
14,28
14,34
14,39
14,56
14,86
14,95
15,41
15,58
15,99
16,33
16,40
16,57
16,64
17,29
18,19
18,31
18,73
18,79
18,85
18,97
19,22
19,70
19,95
20,30
20,31
20,32
20,35
20,61
20,65
20,77
20,83
20,93
20,97
21,25
21,43
21,59
21,63
22,26
22,35
22,78
23,24
23,41
23,43
23,49
23,76
23,88
23,89
23,98
24,30
24,36
24,53
25,26
25,45
26,40
26,50
26,78
27,33
27,47
27,48
27,69
28,42
28,65
28,73
28,75
30,35
30,54
31,49
31,71
31,74
31,90
32,44
32,57
33,37
33,54
33,99
34,39
34,44
34,76
35,37
35,91
37,80
38,58
39,40
39,60
41,59
42,55
42,56
42,67
42,84
43,46
43,48
43,59
43,93
44,70
44,84
45,47
45,55
45,60
45,75
45,94
45,96
46,83
47,66
47,84
47,96
47,98
49,51
49,52
49,53
49,60
49,72
49,80
49,89
51,67
55,63
55,66
55,77
55,86
59,83
59,87
60,82
61,92
61,97
62,71
65,86
65,88
66,77
70,72
71,81
71,91
75,81
76,85
76,90
77,79
77,87
77,89
83,88
83,90
93,94
98,99
