src,dst
0,1
0,2
0,3
0,4
0,7
0,17
0,23
0,92
0,93
1,4
1,5
1,9
1,12
1,13
1,24
1,34
1,51
1,68
1,71
1,82
2,4
2,5
2,6
2,10
2,14
2,17
2,22
2,26
2,28
2,35
2,47
2,50
2,51
2,54
2,58
2,76
3,8
3,9
3,11
3,15
3,19
3,23
3,26
3,28
3,40
3,42
3,45
3,60
3,66
3,73
3,94
4,5
4,6
4,10
4,12
4,13
4,19
4,21
4,40
4,43
4,61
4,67
4,80
4,83
4,91
4,97
5,6
5,7
5,8
5,11
5,14
5,16
5,18
5,20
5,25
5,35
5,39
5,52
5,53
5,67
5,68
5,75
5,76
5,82
5,83
5,85
6,7
6,8
6,9
6,13
6,16
6,19
6,22
6,30
6,31
6,33
6,34
6,38
6,42
6,44
6,46
6,55
6,56
6,61
6,63
6,70
6,78
6,80
6,92
7,10
7,11
7,15
7,24
7,25
7,27
7,29
7,34
7,35
7,46
7,48
7,51
7,52
7,56
7,57
7,71
7,81
7,86
7,96
7,97
7,99
8,14
8,18
8,22
8,25
8,27
8,36
8,40
8,65
8,70
10,16
10,20
10,23
10,30
10,31
10,36
10,45
10,65
10,69
10,78
10,98
11,12
11,15
11,28
11,32
11,48
11,50
11,59
11,62
11,81
11,87
11,97
12,20
12,37
13,17
13,21
13,27
13,36
13,88
14,18
14,33
14,41
15,24
15,33
15,44
15,79
15,81
15,90
15,96
17,37
17,41
17,45
17,58
17,72
17,86
18,21
18,43
18,55
18,58
18,85
18,98
18,99
19,29
19,30
19,32
19,39
19,52
19,54
19,77
19,84
20,53
20,63
21,26
21,37
21,46
21,49
21,56
21,61
21,62
21,72
22,48
23,55
23,64
24,60
25,29
25,39
25,42
25,73
25,86
26,31
26,32
26,38
26,43
26,44
26,59
26,67
26,87
27,74
27,92
28,79
28,91
29,47
29,73
29,88
29,95
30,84
31,90
32,53
32,60
32,74
32,79
33,59
34,49
36,38
36,69
39,41
39,54
39,69
40,70
40,77
40,95
41,71
41,85
41,89
42,66
42,94
43,47
43,50
43,63
43,90
48,49
48,78
48,89
49,64
50,82
53,62
53,95
54,57
54,88
56,57
59,64
59,68
59,77
59,91
59,94
60,65
60,74
60,84
60,89
61,66
61,75
62,72
65,75
66,80
67,99
69,76
71,93
77,93
77,96
78,98
79,83
83,87
