src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,22
0,31
0,41
0,64
0,67
0,71
1,4
1,9
1,12
1,18
1,20
1,30
1,47
1,56
1,58
1,76
1,77
1,78
1,86
2,6
2,7
2,10
2,11
2,14
2,21
2,56
2,64
2,67
2,88
3,4
3,5
3,8
3,10
3,17
3,18
3,23
3,24
3,40
3,41
3,51
3,75
4,5
4,8
4,11
4,13
4,15
4,20
4,26
4,29
4,42
4,45
4,69
4,70
4,86
4,99
5,6
5,7
5,8
5,12
5,24
5,25
5,27
5,30
5,32
5,36
5,41
5,43
5,49
5,52
5,53
5,58
5,61
5,81
5,85
6,15
6,16
6,22
6,23
6,24
6,25
6,28
6,34
6,36
6,48
6,52
6,54
6,55
6,83
6,85
6,86
6,96
7,9
7,11
7,13
7,14
7,16
7,21
7,25
7,29
7,37
7,43
7,44
7,49
7,50
7,54
7,58
7,59
7,60
7,69
7,72
7,74
7,75
7,82
7,94
8,70
9,10
9,13
9,19
9,22
9,27
9,35
9,38
9,39
9,47
9,49
9,59
9,63
9,67
9,80
9,87
9,91
10,19
10,40
10,46
10,91
10,98
11,12
11,15
11,16
11,32
11,35
11,38
11,46
11,68
11,89
12,14
12,17
12,19
12,63
12,65
12,68
12,76
13,33
13,79
14,17
14,20
14,28
14,32
14,39
14,44
14,89
15,18
15,31
15,35
15,39
15,55
16,26
16,40
16,62
16,73
16,83
17,33
17,34
17,45
17,78
18,21
18,23
18,27
18,65
18,69
19,72
20,33
20,42
20,53
20,75
20,77
20,79
21,37
21,81
22,88
23,30
23,31
23,34
23,50
23,53
23,95
23,97
24,48
24,71
24,84
24,94
25,26
25,28
25,29
25,66
25,79
25,99
26,37
26,92
26,94
26,98
27,38
27,62
27,91
28,92
29,87
29,96
30,47
30,57
31,51
31,59
33,36
33,60
33,66
33,82
34,48
34,50
34,68
35,43
35,51
35,56
36,82
37,70
38,55
38,57
38,66
38,74
38,84
38,98
39,52
39,60
39,99
40,46
41,42
41,44
41,61
41,93
41,96
42,45
42,71
43,88
45,92
45,97
47,73
48,54
49,83
49,85
49,93
52,72
52,80
53,57
53,61
53,65
53,76
53,90
53,95
55,62
55,63
55,64
55,84
56,78
58,74
59,95
62,93
63,80
63,97
72,73
72,77
73,90
76,90
77,87
79,81
80,89
