src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,13
0,15
0,17
0,18
0,24
0,25
0,27
0,29
0,34
0,36
0,38
0,43
0,44
0,48
0,49
0,53
0,55
0,67
0,68
0,74
0,75
0,78
0,98
1,4
1,6
1,13
1,14
1,30
1,43
1,66
1,80
1,86
2,5
2,13
2,14
2,21
2,32
2,42
2,45
2,52
2,56
2,59
2,73
2,77
2,79
2,83
2,85
2,86
3,4
3,5
3,6
3,8
3,11
3,12
3,19
3,26
3,28
3,31
3,32
3,35
3,49
3,84
3,97
4,12
4,15
4,31
4,68
4,81
5,7
5,9
5,14
5,16
5,27
5,30
5,33
5,35
5,38
5,43
5,45
5,60
6,7
6,8
6,23
6,31
6,63
6,70
6,78
7,8
7,9
7,10
7,12
7,16
7,18
7,28
7,40
7,41
7,47
7,53
7,74
7,82
7,87
7,88
7,98
8,10
8,16
8,18
8,19
8,20
8,23
8,25
8,46
8,53
8,55
8,60
8,84
8,93
8,94
9,11
9,50
10,45
10,57
10,61
10,72
10,83
11,19
11,20
11,23
11,37
11,44
11,54
11,94
12,15
12,20
12,24
12,27
12,40
12,48
12,79
12,92
13,21
13,33
13,49
13,59
13,63
14,17
14,22
14,63
14,72
14,74
14,82
15,26
15,39
15,41
15,44
15,65
15,68
15,89
15,95
16,17
16,26
16,33
16,41
16,42
16,52
16,56
16,65
16,76
16,77
18,21
18,46
18,48
18,59
18,81
18,88
19,22
19,83
20,22
20,24
20,28
20,29
20,32
20,61
20,79
20,97
21,25
21,35
21,80
22,36
22,46
22,50
22,62
22,66
22,67
22,69
22,93
23,99
24,47
24,57
24,61
24,92
25,47
25,51
25,52
25,58
25,75
26,34
26,37
27,29
27,36
27,37
27,42
27,56
27,78
27,86
27,90
28,30
28,40
28,75
29,34
29,71
29,85
30,39
30,62
30,73
32,38
32,64
34,95
35,39
35,60
35,64
35,72
35,89
38,69
39,91
40,94
40,99
41,71
41,91
42,51
42,54
42,55
42,67
42,70
44,54
44,58
44,62
45,50
45,80
45,95
47,71
47,77
47,87
49,57
49,66
49,99
50,51
50,76
51,58
51,65
53,70
53,82
54,98
56,64
56,69
56,93
56,96
60,73
60,89
61,76
66,92
69,96
70,88
74,84
75,91
78,97
79,81
79,87
80,96
83,90
84,85
85,90
