src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,10
0,13
0,19
0,20
0,21
0,24
0,26
0,29
0,31
0,32
0,33
0,38
0,47
0,63
0,65
0,70
0,83
0,87
0,88
0,98
1,4
1,6
1,11
1,20
1,35
1,37
2,5
2,9
2,11
2,12
2,21
2,34
2,39
2,77
3,4
3,5
3,6
3,7
3,8
3,17
3,18
3,25
3,29
3,35
3,36
3,39
3,42
3,45
3,54
4,5
4,10
4,18
4,28
4,29
4,31
4,37
4,44
4,51
4,59
4,61
4,62
4,73
4,81
4,84
4,89
4,91
5,7
5,9
5,15
5,16
5,17
5,23
5,24
5,25
5,26
5,36
5,56
5,58
5,69
5,74
6,8
6,9
6,11
6,12
6,13
6,14
6,16
6,33
6,42
7,8
7,13
7,17
7,19
7,21
7,23
7,26
7,30
7,52
7,62
7,64
7,70
7,81
7,85
7,88
7,95
8,10
8,12
8,15
8,22
8,27
8,32
8,41
8,49
8,55
8,60
8,83
8,94
9,14
9,15
9,16
9,18
9,37
9,40
9,44
9,86
9,90
9,94
10,31
10,34
10,58
10,77
10,88
11,14
11,22
11,28
11,30
11,38
11,46
11,52
11,75
11,76
11,98
12,49
12,60
12,67
12,94
13,40
13,45
13,46
13,53
13,58
13,60
13,63
13,66
13,67
13,74
13,96
13,99
14,32
14,49
14,90
15,50
15,61
15,95
16,19
16,30
16,47
16,51
16,98
17,23
17,33
17,35
17,40
17,44
17,48
17,72
17,76
17,80
17,86
18,20
19,24
19,28
19,43
19,79
19,80
20,34
20,51
20,54
21,22
21,41
21,65
21,75
21,89
22,27
23,25
23,54
23,56
23,68
24,27
24,87
25,93
26,56
26,72
27,71
28,53
28,57
28,71
28,78
28,92
28,93
29,45
30,39
30,48
30,50
30,96
30,97
31,42
31,43
31,57
31,66
31,67
31,89
31,91
32,36
32,38
32,46
32,72
32,78
32,81
34,41
34,82
34,97
35,43
35,48
35,77
35,91
35,95
36,64
36,90
37,68
38,47
38,55
38,64
39,80
41,50
43,85
43,87
44,52
44,71
45,59
45,69
45,82
45,83
47,65
47,84
48,74
48,84
50,53
53,55
53,57
53,59
54,61
54,70
55,68
55,79
56,86
58,76
58,82
58,96
59,63
59,66
59,69
61,62
64,79
67,75
68,73
72,73
77,78
78,93
79,85
80,92
83,92
93,97
97,99
98,99
