src,dst
0,1
0,2
0,3
0,4
0,5
0,10
0,11
0,13
0,14
0,15
0,16
0,19
0,23
0,27
0,29
0,31
0,33
0,40
0,50
0,52
0,54
0,56
0,58
0,63
0,64
0,66
0,70
0,72
0,73
0,76
0,84
0,85
0,86
0,88
0,89
0,93
0,97
1,7
2,4
2,5
2,7
2,8
2,20
2,30
2,39
2,43
2,45
2,75
3,4
3,6
3,12
3,52
3,75
3,82
3,96
4,5
4,6
4,7
4,8
4,9
4,12
4,13
4,19
4,21
4,22
4,30
4,31
4,38
4,40
4,49
4,54
4,55
4,61
4,62
4,66
4,71
4,72
4,77
5,6
5,8
5,11
5,14
5,16
5,23
5,24
5,32
5,36
5,44
5,57
5,94
5,95
6,9
6,11
6,43
6,53
6,62
6,69
6,79
7,9
7,10
7,13
7,15
7,18
7,22
7,25
7,26
7,27
7,35
7,42
7,45
7,46
7,47
7,52
7,67
7,72
7,82
7,89
7,97
8,26
8,34
8,47
8,70
9,10
9,21
9,24
9,40
9,76
10,14
10,17
10,26
10,28
10,37
10,48
10,59
10,60
10,84
10,91
11,12
11,28
11,29
11,34
11,37
12,15
12,32
12,49
13,16
13,17
13,63
14,21
14,24
14,86
15,17
15,18
15,20
15,23
15,25
15,28
15,29
15,35
15,36
15,69
15,80
15,90
16,18
16,39
16,43
16,46
16,57
16,78
16,80
16,81
16,87
16,93
17,19
17,20
17,33
17,34
17,38
17,39
17,42
17,48
17,78
17,90
17,96
18,27
18,41
18,56
18,87
20,22
20,33
20,36
21,45
21,71
22,77
23,25
23,30
23,41
23,55
23,68
23,92
24,35
24,38
24,94
26,32
26,60
27,47
29,61
29,81
29,97
30,31
30,37
30,50
30,56
30,58
30,73
30,98
32,62
32,64
32,71
33,42
33,51
33,53
33,55
33,79
34,81
35,46
35,65
35,80
35,88
36,83
37,51
37,83
38,41
38,44
38,61
38,92
39,44
39,48
39,49
39,50
39,53
39,65
39,69
39,70
39,74
39,93
39,98
40,60
41,54
41,67
41,95
43,76
45,57
45,84
45,85
46,85
46,96
47,64
48,66
48,74
48,88
48,94
50,51
50,58
50,59
50,68
50,91
52,68
54,67
54,74
54,75
55,99
56,65
56,78
57,59
58,73
58,98
59,63
60,91
60,95
62,87
63,79
63,90
65,77
66,82
71,99
75,92
76,83
80,86
84,89
96,99
