src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,9
0,10
0,11
0,17
0,20
0,26
0,27
0,28
0,30
0,31
0,33
0,35
0,36
0,38
0,39
0,41
0,42
0,49
0,64
0,66
0,70
0,77
0,78
0,80
0,95
1,4
1,5
1,8
1,10
1,14
1,15
1,32
1,45
1,51
1,57
1,61
1,62
1,82
1,88
2,4
2,68
3,5
3,6
3,7
3,20
3,81
3,99
4,6
4,7
4,25
4,31
4,52
4,56
4,76
4,81
5,6
5,11
5,27
5,42
5,43
5,45
5,46
5,52
5,63
5,67
5,68
5,70
5,75
5,89
5,98
6,8
6,9
6,12
6,21
6,23
6,34
6,35
6,43
6,45
6,49
6,59
6,69
6,83
6,87
6,93
6,94
7,8
7,9
7,12
7,13
7,14
7,15
7,16
7,17
7,22
7,26
7,31
7,43
7,66
7,71
7,78
7,87
7,97
7,99
8,10
8,12
8,13
8,19
8,40
8,44
8,46
8,54
8,56
8,64
8,73
8,77
8,79
8,84
8,88
9,16
9,24
9,28
9,39
9,51
9,72
9,73
9,86
9,91
9,96
10,11
10,16
10,18
10,21
10,22
10,40
10,52
10,65
10,74
10,75
10,84
11,13
11,14
11,18
11,19
11,27
11,29
11,48
11,60
11,78
12,21
12,44
12,70
12,72
13,15
13,18
13,19
13,20
13,22
13,23
13,26
13,30
13,32
13,38
13,55
13,89
15,17
15,23
15,25
15,32
15,39
15,47
15,66
15,75
15,91
17,33
17,69
17,92
18,50
18,71
19,98
20,29
20,38
20,47
20,55
20,83
21,24
21,25
21,34
21,36
21,37
21,50
21,60
21,61
21,74
21,79
23,24
23,54
23,79
23,98
24,29
24,30
24,50
24,57
24,97
25,36
25,42
25,69
25,86
26,35
26,41
27,28
27,37
27,53
27,84
29,64
30,33
30,37
30,41
30,53
30,60
30,67
31,48
31,57
31,96
32,34
32,56
32,83
33,40
33,76
34,49
34,58
34,87
35,53
35,59
35,63
35,65
35,93
35,94
35,96
35,99
37,55
37,68
38,47
38,94
39,97
40,46
40,86
41,51
43,44
43,48
43,95
44,54
45,58
45,82
45,85
45,95
47,59
48,65
49,73
49,80
49,91
51,61
51,90
53,62
53,67
54,71
55,58
55,72
56,62
56,89
58,81
58,85
60,92
60,93
61,63
62,74
69,90
72,82
73,76
73,77
78,80
78,85
80,90
83,92
85,88
