src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,13
0,15
0,16
0,17
0,19
0,20
0,23
0,26
0,43
0,45
0,46
0,48
0,58
0,66
0,73
0,85
0,86
0,95
1,4
1,5
1,6
1,7
1,8
1,10
1,12
1,18
1,20
1,22
1,23
1,25
1,35
1,37
1,39
1,40
1,43
1,49
1,50
1,60
1,66
1,67
1,85
2,4
2,5
2,9
2,11
2,12
2,14
2,17
2,18
2,19
2,25
2,29
2,32
2,41
2,55
2,68
2,75
2,76
2,77
2,89
2,98
4,8
4,16
4,29
4,52
5,6
5,8
5,15
5,33
5,36
5,38
5,63
5,72
5,75
6,7
6,10
6,11
6,12
6,13
6,15
6,21
6,24
6,25
6,26
6,28
6,40
6,45
6,48
6,51
6,53
6,55
6,57
6,72
6,74
6,86
7,9
7,10
7,13
7,20
7,64
8,11
8,35
8,41
8,49
8,56
8,81
8,83
8,86
9,14
9,28
9,54
9,61
9,94
9,96
10,14
10,27
10,51
11,22
11,76
11,79
12,16
12,31
12,36
12,52
12,53
12,69
12,96
13,24
13,33
13,40
13,55
13,56
13,59
13,60
13,70
13,83
14,18
14,19
14,26
14,27
14,30
14,32
14,34
14,35
14,39
14,42
14,44
14,46
14,47
14,56
14,59
14,62
14,74
14,77
14,87
14,90
15,17
15,21
15,23
15,42
15,44
15,52
16,29
16,34
16,37
16,38
16,39
16,54
16,58
16,59
16,66
16,67
16,69
16,76
16,78
16,79
16,82
16,93
17,33
17,57
17,82
17,90
18,22
18,30
18,94
19,62
20,21
21,24
21,47
21,68
21,79
22,67
22,70
23,27
23,95
24,28
24,46
25,31
25,54
25,98
26,32
26,38
26,53
28,30
28,31
28,58
28,64
28,88
29,73
30,37
30,41
30,75
30,85
32,34
34,36
34,69
35,42
35,68
35,99
36,50
36,63
36,71
36,73
36,92
37,43
37,64
37,84
38,44
38,61
38,78
38,98
40,49
41,51
41,77
41,80
42,45
42,71
43,82
43,88
43,89
44,47
44,84
45,80
46,48
46,50
46,57
46,65
46,78
46,87
46,99
47,65
49,70
49,74
49,89
50,61
50,72
50,90
50,91
52,63
52,91
55,60
55,97
56,62
56,87
61,92
61,96
63,65
65,99
67,81
67,93
67,94
68,71
68,81
68,88
70,93
71,84
72,80
75,97
76,92
77,83
78,95
79,91
93,97
