src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,10
0,11
0,12
0,14
0,15
0,16
0,18
0,19
0,20
0,21
0,22
0,25
0,26
0,39
0,46
0,49
0,53
0,54
0,57
0,60
0,61
0,67
0,71
0,80
0,86
0,92
0,95
1,4
1,23
1,36
1,50
2,91
3,4
3,5
3,6
3,8
3,9
3,11
3,12
3,13
3,14
3,18
3,19
3,24
3,27
3,28
3,33
3,35
3,39
3,40
3,41
3,51
3,66
3,74
3,81
3,88
4,5
4,6
4,8
4,10
4,14
4,16
4,20
4,25
4,30
4,37
4,38
4,41
4,60
4,65
4,79
4,85
4,96
5,6
5,7
5,10
5,15
5,26
5,31
5,49
5,50
5,54
5,70
5,72
5,89
5,94
5,95
6,7
6,9
6,12
6,13
6,20
6,21
6,29
6,32
6,34
6,35
6,37
6,38
6,40
6,45
6,58
6,63
6,64
6,72
6,75
6,82
6,99
7,8
7,9
7,17
7,22
7,29
7,30
7,31
7,41
7,49
7,52
7,54
7,55
7,57
7,63
7,64
7,67
7,74
7,75
7,81
7,93
7,99
8,66
9,11
9,13
9,27
9,34
9,38
9,42
9,56
9,62
9,66
9,82
9,84
10,17
10,57
11,25
11,35
11,36
11,37
11,39
11,85
11,89
12,21
12,46
12,47
12,83
12,87
13,15
13,27
13,30
13,51
13,73
14,16
14,17
14,22
14,24
14,28
14,34
14,65
14,71
14,76
14,78
14,93
14,96
14,98
15,18
15,26
15,45
15,96
18,19
18,23
18,24
18,47
18,52
18,59
18,61
18,62
18,78
18,84
18,89
19,42
19,55
19,58
21,23
21,32
21,33
21,43
21,48
21,77
21,91
21,98
22,28
22,44
23,44
23,45
23,48
23,56
23,69
23,80
23,88
24,31
24,90
25,29
25,43
25,63
25,84
27,70
27,86
28,33
28,36
28,47
28,97
28,98
29,60
29,64
30,46
30,53
30,69
30,79
31,32
31,97
32,58
32,90
33,52
34,42
34,68
34,69
36,67
36,86
37,59
37,77
38,51
38,70
39,40
39,43
39,53
39,90
40,62
41,48
41,75
42,44
42,55
46,50
46,65
46,76
46,91
46,94
46,97
47,81
49,68
49,83
50,56
50,77
51,73
51,80
52,79
52,83
52,93
53,68
55,59
56,61
59,85
59,87
60,71
60,74
60,88
61,76
61,78
61,82
63,92
64,87
65,73
67,72
69,95
76,94
79,92
96,99
