src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,11
0,16
0,18
0,19
0,27
0,28
0,29
0,42
0,44
0,45
0,48
0,50
0,55
0,63
0,88
1,4
1,5
1,6
1,8
1,9
1,10
1,11
1,12
1,13
1,15
1,20
1,21
1,22
1,23
1,33
1,41
1,43
1,48
1,49
1,57
1,59
1,60
1,79
1,81
1,85
1,89
1,92
2,17
2,18
2,31
2,38
2,58
2,61
2,66
2,91
3,4
3,28
4,5
4,6
4,7
4,8
4,18
4,32
4,37
4,54
4,66
4,82
4,85
4,91
5,10
5,11
5,13
5,17
5,20
5,51
5,60
5,67
5,71
6,7
6,9
6,10
6,12
6,13
6,15
6,16
6,29
6,35
6,43
6,63
6,64
6,68
6,70
6,77
6,92
6,93
7,14
7,25
8,31
8,70
9,24
9,25
9,26
9,27
9,28
9,50
9,61
9,62
9,95
10,12
10,15
10,23
10,30
10,39
10,40
10,43
10,45
10,47
10,51
10,61
10,67
10,69
10,72
10,75
11,14
11,19
11,26
11,41
11,55
11,83
11,98
12,29
12,36
12,38
12,42
12,88
12,94
13,14
13,17
13,21
13,22
13,30
13,31
13,33
13,35
13,45
13,53
13,66
13,75
13,78
13,81
13,83
13,88
14,16
14,30
14,34
14,58
14,64
15,22
16,57
16,78
16,86
17,39
17,42
18,19
18,34
18,37
18,49
18,52
18,53
18,73
18,77
18,98
19,20
19,21
19,27
19,33
19,48
19,49
19,54
19,56
19,80
19,82
20,24
20,83
21,32
21,38
21,54
21,55
21,62
21,85
22,23
22,41
22,52
22,53
22,56
22,77
22,80
23,24
23,25
23,26
23,65
24,58
25,34
25,35
26,46
26,64
26,79
26,81
26,90
26,94
27,36
28,50
28,98
29,32
29,46
29,51
30,65
31,72
32,36
33,47
33,52
33,63
33,74
34,39
34,40
34,44
34,46
34,60
34,73
34,90
34,96
35,37
35,76
35,97
36,44
36,65
36,87
36,99
37,40
37,76
39,47
40,74
40,99
42,57
42,68
42,86
43,70
43,71
44,72
45,69
48,56
48,69
49,68
49,80
49,84
49,90
50,91
53,67
53,84
54,59
55,82
56,62
56,71
56,76
56,93
56,99
57,59
58,93
60,94
60,96
62,78
63,75
64,92
66,79
66,87
66,96
68,89
69,74
70,97
71,73
72,86
75,84
79,87
81,97
82,89
87,95
92,95
