src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,12
0,14
0,20
0,25
0,29
0,36
0,44
0,45
0,48
0,52
0,61
0,72
0,78
0,83
0,84
0,95
1,4
1,7
1,8
1,16
1,17
1,19
1,21
1,24
1,25
1,26
1,27
1,30
1,49
1,50
1,72
1,75
1,94
2,5
2,10
2,12
2,23
2,34
2,51
2,63
3,4
3,6
3,7
3,10
3,15
3,18
3,25
3,43
3,52
3,58
3,62
3,76
3,81
4,5
4,6
4,15
4,21
4,22
4,43
4,50
4,76
4,79
4,92
4,99
5,9
5,13
5,14
5,19
5,31
5,54
5,57
5,72
5,88
6,7
6,11
6,16
6,22
6,30
6,35
6,37
6,39
6,41
6,42
6,43
6,46
6,51
6,59
6,64
6,78
6,91
7,8
7,9
7,16
7,29
7,35
7,37
7,41
7,46
7,54
7,58
7,67
7,69
7,70
7,82
7,97
8,9
8,13
8,14
8,18
8,32
8,38
8,47
8,54
8,69
8,70
8,82
9,10
9,11
9,15
9,18
9,24
9,40
9,62
9,81
9,88
9,90
10,11
10,26
10,48
10,80
11,12
11,17
11,20
11,36
11,61
11,62
11,64
11,65
11,84
12,13
12,42
12,56
12,91
12,99
13,19
13,20
13,29
13,48
13,87
14,17
14,32
14,37
14,66
15,21
15,33
15,53
15,58
15,75
16,77
17,27
17,34
17,45
17,55
17,56
17,60
17,65
18,24
18,57
18,97
19,23
19,27
19,28
19,36
19,38
19,41
19,47
20,23
20,26
20,28
20,34
20,66
20,68
20,74
20,89
20,92
21,22
21,28
21,40
21,84
21,90
21,93
22,67
22,68
22,71
23,35
23,79
23,88
23,89
24,31
24,39
24,86
25,31
25,53
25,73
26,32
26,42
26,44
26,64
26,66
26,68
26,97
27,30
27,52
27,85
28,40
28,45
28,59
28,83
28,93
29,33
30,33
30,49
30,57
30,77
31,39
31,86
33,63
33,95
33,96
34,46
34,70
35,50
35,61
35,79
36,38
36,56
36,73
36,78
37,44
37,60
39,49
39,55
39,81
40,51
40,80
40,85
40,94
42,76
44,47
44,53
45,55
46,98
47,60
47,74
47,95
50,87
52,59
52,73
52,92
53,98
54,98
55,75
55,77
56,65
56,86
58,74
58,80
60,69
60,85
61,93
62,63
65,67
65,83
66,71
67,71
72,91
73,99
76,82
76,89
76,90
77,96
86,87
89,94
90,96
