src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,22
0,30
0,51
0,56
0,68
0,69
1,13
1,31
2,4
2,5
2,6
2,7
2,8
2,15
2,16
2,18
2,20
2,26
2,28
2,34
2,35
2,39
2,41
2,43
2,75
2,94
3,4
3,5
3,7
3,8
3,9
3,10
3,12
3,14
3,16
3,17
3,18
3,19
3,20
3,21
3,23
3,28
3,29
3,32
3,36
3,39
3,45
3,46
3,49
3,51
3,55
3,57
3,67
3,73
3,78
3,91
3,94
3,98
3,99
4,6
4,9
4,11
4,16
4,17
4,24
4,33
4,38
4,44
4,54
4,57
4,63
4,68
4,69
4,79
4,80
4,82
4,90
4,92
4,95
5,15
5,17
5,30
6,7
6,8
6,10
6,13
6,38
6,49
6,58
6,72
6,98
7,9
7,10
7,11
7,12
7,14
7,23
7,27
7,37
7,42
7,49
7,70
7,75
7,88
7,89
7,93
8,35
8,86
9,11
9,12
9,13
9,14
9,24
9,25
9,32
9,41
9,46
9,48
9,53
9,61
9,78
9,93
9,96
10,15
10,18
10,22
10,28
10,31
10,35
10,41
10,43
10,45
10,48
10,65
10,66
10,99
12,39
12,46
12,80
13,19
13,21
13,44
13,52
13,56
13,66
13,69
13,76
13,84
14,20
14,22
14,27
14,47
14,55
14,60
14,84
14,86
14,89
15,44
15,72
15,74
15,87
15,98
15,99
16,19
16,25
16,26
16,36
16,42
16,55
16,77
16,90
16,94
18,23
18,25
18,31
18,33
18,34
18,40
18,61
18,78
18,89
19,27
20,21
20,24
20,40
20,43
20,45
20,53
20,56
20,60
20,65
20,71
20,79
20,81
20,92
20,95
22,38
22,40
22,50
22,54
22,63
22,64
22,88
22,96
23,26
23,29
23,30
23,58
23,62
23,88
24,29
24,37
24,47
24,48
24,59
24,68
24,73
24,91
25,37
25,53
26,59
26,71
26,77
28,83
30,33
30,85
31,32
31,52
31,57
32,52
33,34
33,54
33,77
33,96
34,85
35,36
35,62
35,97
36,51
36,74
37,59
38,87
39,50
40,42
41,67
42,65
42,74
42,90
43,62
43,71
43,76
43,83
44,47
45,72
46,50
46,60
47,85
47,86
50,76
50,82
51,63
51,92
52,66
53,61
56,58
57,67
57,73
59,79
60,70
61,64
61,82
62,64
63,70
63,80
64,84
65,95
67,75
68,83
70,97
73,91
77,81
78,81
83,87
84,97
85,93
