src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,11
0,12
0,13
0,14
0,16
0,19
0,20
0,21
0,23
0,24
0,31
0,32
0,38
0,42
0,53
0,61
0,71
0,73
0,76
0,88
0,97
1,4
1,8
1,9
1,14
1,24
1,28
1,29
1,30
1,43
1,45
1,47
1,49
1,51
1,58
1,64
1,74
1,77
1,88
1,94
2,6
2,12
2,13
2,22
2,27
2,36
2,38
2,51
2,54
2,75
2,76
2,77
2,91
3,4
3,5
3,31
4,5
4,7
4,10
4,11
4,15
4,16
4,17
4,18
4,20
4,23
4,25
4,26
4,32
4,39
4,40
4,45
4,47
4,53
4,54
4,59
4,63
4,71
4,75
4,78
5,6
5,7
5,8
5,12
5,14
5,17
5,28
5,35
5,36
5,42
5,43
5,44
5,50
5,56
5,64
5,65
5,83
5,99
6,7
6,8
6,15
6,22
6,29
6,33
6,68
6,70
6,84
7,11
7,16
7,18
7,19
7,21
7,25
7,28
7,29
7,37
7,38
7,50
7,52
7,56
7,59
7,62
7,63
7,66
7,69
7,70
7,72
7,76
7,78
7,87
7,90
7,93
7,99
8,9
8,10
8,95
8,99
9,10
9,13
9,43
9,57
9,69
9,78
9,89
9,90
10,17
10,21
10,27
10,34
10,48
10,63
11,15
11,18
11,33
11,34
11,35
11,37
11,49
11,55
11,65
11,67
11,83
12,30
12,32
12,72
14,19
14,22
14,24
14,25
14,41
14,56
14,91
15,20
15,27
15,58
15,60
16,23
16,49
16,52
16,53
16,60
16,61
16,74
16,82
17,92
19,26
19,37
19,40
19,44
19,45
19,96
20,26
20,39
20,42
20,44
20,46
20,47
20,65
20,68
20,87
20,96
21,72
22,31
22,41
22,48
22,58
22,60
22,79
22,92
23,70
23,85
24,33
24,69
25,36
25,66
26,30
26,86
28,35
28,62
28,93
29,34
29,55
29,64
29,67
29,68
29,73
29,82
29,84
30,39
30,73
30,75
31,84
32,48
32,90
33,98
34,41
34,88
35,46
35,54
35,62
35,80
36,51
36,57
36,74
37,98
38,40
40,46
40,50
40,57
40,61
40,71
40,85
40,89
42,80
43,66
43,67
44,79
44,94
45,89
46,81
49,55
50,52
52,96
55,86
55,92
55,97
57,81
58,59
60,95
64,85
64,86
67,98
70,79
70,80
73,91
75,77
75,87
75,93
75,97
78,94
79,81
79,82
82,83
86,95
