src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,11
0,16
0,18
0,30
0,32
0,33
0,39
0,75
1,4
1,5
1,6
1,8
1,11
1,19
1,22
1,23
1,25
1,30
1,31
1,35
1,37
1,61
1,81
1,83
1,93
2,4
3,13
3,14
3,43
4,5
4,7
4,10
4,12
4,14
4,15
4,16
4,17
4,22
4,24
4,28
4,29
4,36
4,37
4,40
4,44
4,50
4,56
4,57
4,61
4,62
4,70
4,72
4,74
4,86
5,6
5,9
5,11
5,12
5,15
5,16
5,17
5,19
5,20
5,25
5,29
5,32
5,33
5,34
5,39
5,42
5,44
5,45
5,46
5,49
5,52
5,63
5,64
5,69
5,75
5,89
5,91
5,94
5,99
6,7
6,8
6,9
6,10
6,13
6,18
6,20
6,21
6,24
6,34
6,41
6,42
6,52
6,53
6,57
6,71
6,79
6,84
7,9
7,10
7,17
7,26
7,36
7,38
7,41
7,45
7,48
7,51
7,85
7,90
8,12
8,14
8,20
8,30
8,51
8,54
8,55
8,61
8,91
8,95
9,22
9,54
9,66
10,23
10,76
10,79
10,85
11,19
11,23
11,24
11,25
11,26
11,27
11,35
11,41
11,43
11,47
11,56
11,62
11,64
11,66
11,92
11,94
11,95
12,13
12,15
12,21
12,28
12,31
12,38
12,46
12,53
12,55
12,56
12,67
12,85
12,96
13,79
13,93
14,18
14,33
14,60
14,78
15,32
15,63
16,49
16,82
17,73
18,29
18,40
18,74
19,21
19,35
19,38
19,77
19,84
19,88
22,26
22,48
22,60
22,65
23,27
23,28
23,42
23,78
23,82
24,27
24,31
24,68
24,71
24,80
25,36
25,77
25,80
25,89
26,37
27,34
27,78
28,51
28,63
28,70
29,47
29,49
30,40
30,43
31,48
31,50
31,88
32,50
32,87
33,44
33,92
34,47
34,54
35,65
35,68
35,75
36,39
36,76
37,97
37,98
38,97
41,46
41,55
41,58
41,72
41,91
41,96
42,45
42,52
42,65
42,73
42,77
42,81
44,58
45,64
46,59
46,60
46,62
46,86
46,92
48,53
48,68
50,59
50,67
54,58
54,69
54,83
54,84
54,88
54,97
55,57
56,70
56,86
56,98
58,59
58,69
58,71
58,76
60,73
60,83
61,95
62,72
63,67
65,66
67,87
70,80
71,74
71,90
74,87
74,93
75,81
75,82
75,99
81,99
85,89
87,94
87,98
88,90
95,96
