src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,17
0,19
0,28
0,38
0,39
0,40
0,47
0,58
0,59
0,66
0,72
0,80
0,85
0,88
0,89
1,4
1,5
1,7
1,11
1,12
1,20
1,21
1,23
1,25
1,27
1,28
1,33
1,40
1,44
1,63
1,71
1,78
1,82
1,91
1,96
1,98
2,4
2,8
2,22
2,26
2,38
2,56
2,65
2,99
4,5
4,6
4,8
4,10
4,11
4,14
4,15
4,20
4,24
4,26
4,30
4,31
4,33
4,35
4,44
4,70
4,79
4,97
5,6
5,7
5,10
5,11
5,12
5,14
5,15
5,16
5,23
5,29
5,38
5,39
5,41
5,43
5,46
5,49
5,63
5,66
5,74
5,87
6,9
6,13
6,18
6,42
6,55
6,73
6,77
7,12
7,13
7,17
7,32
7,34
7,37
7,41
7,45
7,70
7,78
7,86
7,94
8,9
8,16
8,28
8,55
8,86
9,10
9,16
9,23
9,34
9,42
9,51
9,53
9,57
9,62
9,73
10,18
10,27
10,30
10,40
10,45
10,48
10,51
10,54
10,64
10,71
10,72
10,75
10,85
11,82
12,13
12,14
12,19
12,22
12,39
12,64
12,68
13,15
13,24
13,29
13,37
13,52
13,55
13,61
13,84
13,99
14,17
14,18
14,19
14,21
14,22
14,25
14,31
14,36
14,37
14,52
14,53
14,65
14,80
15,30
15,56
15,60
16,74
16,89
17,46
17,47
17,59
17,99
18,20
18,21
18,31
18,49
18,69
18,77
18,94
19,24
19,25
19,73
19,93
20,32
20,34
20,54
20,72
21,27
21,29
21,32
21,43
21,46
21,64
21,67
22,26
22,54
22,83
22,86
22,92
22,97
23,96
25,33
25,48
25,82
25,83
26,41
26,87
26,89
26,95
27,47
27,50
27,58
27,97
28,52
29,35
29,36
29,42
29,62
29,88
29,90
31,36
31,45
31,48
31,53
31,59
31,95
33,43
34,35
34,51
34,66
35,58
35,80
36,50
36,56
36,81
39,69
39,98
41,44
41,49
41,50
41,81
42,69
44,61
45,57
46,60
47,93
49,57
51,78
51,83
52,67
53,65
54,60
54,63
54,85
54,98
55,68
55,94
57,61
57,76
58,70
58,79
59,62
59,67
59,71
59,77
63,76
64,68
64,91
65,75
71,74
71,76
71,84
71,90
72,75
72,79
72,84
73,81
75,87
75,90
80,88
80,95
82,91
85,92
86,93
87,92
93,96
