src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,14
0,19
0,23
0,26
0,28
0,29
0,30
0,31
0,32
0,35
0,36
0,38
0,40
0,42
0,44
0,46
0,48
0,50
0,58
0,61
0,66
0,72
0,73
0,77
0,80
0,81
0,89
0,90
0,96
1,4
1,8
1,11
1,13
1,22
1,33
1,34
1,63
1,76
2,4
2,5
2,7
2,9
2,12
2,15
2,17
2,24
2,25
2,37
2,40
2,49
2,50
2,62
2,73
2,74
2,92
2,95
3,10
4,5
4,6
4,9
4,19
4,28
4,33
4,36
4,38
4,43
4,59
4,93
4,94
4,95
5,6
5,14
5,21
5,23
5,43
5,83
5,84
5,97
6,7
6,10
6,11
6,13
6,17
6,20
6,31
6,36
6,41
6,49
6,94
7,8
7,13
7,16
7,20
7,22
7,24
7,27
7,34
7,42
7,46
7,47
7,55
8,15
8,23
8,26
8,31
8,32
8,43
8,61
8,82
8,88
8,96
9,14
9,25
9,35
9,41
9,52
9,53
9,59
10,18
10,19
10,35
10,44
10,88
10,93
11,12
11,15
11,16
11,18
11,34
11,48
11,55
11,77
11,80
11,83
11,84
11,87
11,98
13,20
13,25
13,47
13,53
13,59
13,61
14,17
14,21
14,37
14,46
14,56
14,57
15,16
15,18
15,24
15,26
15,47
15,67
15,69
15,78
15,85
15,95
16,30
16,32
16,45
16,84
16,86
17,29
17,64
17,85
18,27
18,56
18,79
19,21
19,42
19,52
19,55
19,79
19,80
19,87
19,98
20,22
20,28
20,33
20,39
20,60
20,70
20,72
20,77
20,88
20,94
20,98
21,51
21,62
21,69
21,81
21,92
22,60
23,51
23,65
24,29
24,39
24,49
24,68
24,89
24,97
25,27
25,30
25,38
25,78
25,83
25,85
26,81
26,90
27,52
28,37
28,39
29,44
29,58
31,50
31,63
31,96
32,40
32,41
32,65
32,68
33,64
33,99
35,53
35,63
35,66
35,82
37,74
38,45
38,54
38,65
40,57
40,66
41,48
43,58
43,60
43,76
43,89
44,45
44,69
44,92
45,51
45,54
45,76
45,99
46,71
46,91
49,56
49,62
49,71
49,75
49,93
50,79
51,57
51,67
51,73
52,54
52,64
52,70
54,91
56,68
57,86
60,72
60,74
61,71
61,78
61,91
62,67
66,70
68,87
69,86
71,75
72,75
75,90
76,82
91,97
97,99
