normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.23232323232323232,0.05138339920948617,1.1820581015397114,979.5612363724501,5.513385000681827,29.651298318074257,5,1870.6707843389447,0,692.4523837355287,27440.34597696108,1
0.21212121212121213,0.09523809523809523,0.8377195487279081,1099.3376135014548,3.4129891939773733,21.15704884836052,4,1579.9848874686,4,875.8004378856108,24261.267868521398,1
0.12121212121212122,0.18181818181818182,0.21741475587029613,168.6675259741611,0.6188457914061778,21.264517902798246,9,3482.919087185316,2,467.23361224572454,14935.392089282781,0
0.23232323232323232,0.05928853754940711,0.6094203547784498,1171.536005473653,4.604472288727016,29.482919127354673,0,1147.763984727088,0,776.7244046297983,18234.513669793072,1
0.1717171717171717,0.11029411764705882,1.1761924088794442,1030.164110976264,4.051785294873018,14.090949833212726,5,2639.1961424525484,2,895.5435944221309,26085.084904346684,1
0.18181818181818182,0.09803921568627451,0.982899417572225,642.2372778344793,2.1429363237413983,18.76640649821404,7,2732.104853550648,4,816.915026741928,19542.244798160802,1
0.18181818181818182,0.08496732026143791,0.5912998465323904,705.4275493862141,2.635959711216502,24.833243428080596,4,1835.5217047124852,3,862.2996774769613,4858.105556839091,1
0.08080808080808081,0.10714285714285714,0.0741383582368654,168.3018900487041,1.4757420805511263,16.51221252824863,4,2578.8086213593283,3,545.0979617163025,17848.74525321835,0
0.0707070707070707,0.23809523809523808,0.010048003554394308,190.87559759178185,0.9497535961325072,31.672339858794935,8,4815.019387819431,2,568.4514750594868,21368.32909535422,0
0.1414141414141414,0.08791208791208792,0.108099044963825,126.71656484297485,1.0428336928075144,36.14350884241817,5,6887.841859874209,1,598.28224932442,15514.583872996693,0
0.1717171717171717,0.04411764705882353,2.149507164834571,1340.4009382467932,1.5751774678544082,20.181994905210285,0,1490.9212705407144,3,578.1959397493798,25199.859250982212,1
0.18181818181818182,0.0457516339869281,1.2442310690274399,976.6486227598076,5.468893813352145,15.676187011669937,1,2324.9647886409152,3,567.7380147524723,38597.564833515324,1
0.04040404040404041,0.16666666666666666,0.09715271808848912,230.52607492992465,1.4349968087008258,21.346041314114643,3,5349.645347869213,0,319.75161736832945,17102.301034803975,0
0.08080808080808081,0.10714285714285714,0.04635886007198127,206.02143022400242,1.1657572224535144,35.65676878467808,3,2912.7599933742836,0,900.8182163292945,24123.094632687167,0
0.0707070707070707,0.0,0.15109697899741814,247.41248865564992,0.8268350924683051,26.3306199398044,0,8822.49855268311,0,731.5009173105647,18370.588180508537,0
