src,dst
0,1
0,2
0,3
0,5
0,6
0,7
0,8
0,9
0,15
0,22
0,26
0,34
0,39
0,56
0,69
0,73
0,74
0,91
0,96
0,98
1,4
1,8
1,10
1,30
1,49
1,54
1,55
1,64
1,67
1,77
2,4
2,5
2,6
2,9
2,11
2,13
2,17
2,18
2,21
2,24
2,34
2,37
2,58
2,59
2,73
2,81
2,82
3,4
3,31
3,47
3,72
3,82
3,92
4,5
4,6
4,7
4,10
4,11
4,13
4,14
4,16
4,21
4,23
4,25
4,28
4,32
4,33
4,36
4,38
4,40
4,46
4,48
4,52
4,53
4,54
4,57
4,58
4,62
4,65
4,80
4,84
4,86
4,99
5,7
5,9
5,11
5,20
5,21
5,22
5,25
5,26
5,47
5,52
5,63
5,65
5,92
5,98
6,12
6,23
6,41
6,49
6,77
6,90
7,8
7,15
7,45
7,52
7,86
8,10
8,23
8,32
8,38
8,47
8,79
8,87
8,95
9,17
9,29
9,30
9,64
9,68
9,83
9,84
9,90
10,12
10,14
10,31
10,35
10,42
10,46
10,51
10,58
10,88
10,93
10,94
11,12
11,15
11,16
11,18
11,27
11,28
11,31
11,45
11,46
11,48
11,55
11,61
11,63
11,64
11,76
11,88
11,91
11,94
11,95
11,99
12,13
12,19
13,14
13,33
13,44
13,75
14,16
14,18
14,19
14,20
14,26
14,33
14,84
14,92
15,17
15,20
15,29
15,41
15,44
15,93
16,35
17,22
17,36
17,67
18,19
18,24
18,25
18,27
18,28
18,39
18,50
18,54
18,69
19,70
19,97
19,99
20,35
20,40
20,56
20,60
20,78
20,89
21,24
21,30
21,34
21,43
21,44
21,50
21,57
21,61
21,68
21,69
21,79
21,89
22,32
22,66
22,67
22,70
23,53
23,85
24,36
24,37
24,61
24,93
25,43
25,76
26,27
26,41
26,42
26,45
26,74
26,78
26,97
27,29
27,37
27,38
27,39
27,42
27,43
27,51
27,53
27,66
27,80
27,82
27,89
27,91
28,48
28,65
28,74
31,56
32,96
33,71
34,66
35,40
35,59
35,68
35,71
35,72
35,75
36,71
36,85
36,95
37,79
39,49
39,75
39,86
40,50
40,51
43,60
43,83
45,72
45,76
46,55
46,63
47,59
50,73
50,85
51,97
53,77
56,57
56,60
58,62
58,81
58,96
60,62
60,78
65,70
66,98
67,87
70,80
74,88
78,81
82,83
82,90
84,87
85,94
