src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,10
0,20
0,23
0,30
0,31
0,34
0,66
0,77
0,84
0,93
1,72
2,4
2,5
2,6
2,7
2,8
2,9
2,11
2,12
2,13
2,18
2,20
2,23
2,24
2,25
2,29
2,30
2,31
2,39
2,40
2,43
2,46
2,55
2,66
2,67
2,73
2,74
2,76
2,80
2,83
2,89
2,91
3,4
3,5
3,7
3,8
3,9
3,10
3,13
3,15
3,17
3,18
3,19
3,21
3,25
3,37
3,40
3,44
3,45
3,48
3,52
3,59
3,60
3,65
3,73
3,78
3,81
3,93
4,6
4,11
4,12
4,13
4,18
4,19
4,24
4,26
4,27
4,28
4,34
4,38
4,41
4,53
4,62
4,63
4,75
4,85
4,88
4,89
5,12
5,17
5,21
5,41
6,8
6,16
6,26
6,47
6,87
7,9
7,10
7,11
7,15
7,34
7,38
7,54
8,36
9,28
10,14
10,30
10,39
10,44
10,54
10,55
10,83
10,86
11,14
11,15
11,19
11,20
11,21
11,22
11,24
11,31
11,32
11,33
11,35
11,37
11,38
11,39
11,61
11,64
11,70
11,76
11,85
11,90
11,94
12,16
12,23
12,32
12,35
12,42
12,49
12,95
12,96
12,97
12,99
13,14
13,16
13,29
13,44
13,50
13,60
13,71
13,77
14,27
14,88
14,97
15,26
15,45
15,50
15,57
15,88
15,93
16,17
16,40
16,43
16,65
16,71
16,79
16,80
17,42
17,52
18,72
18,86
18,87
18,92
19,43
19,69
20,22
20,36
20,53
20,56
20,92
21,22
21,27
21,47
21,49
21,51
21,63
21,68
21,69
21,70
21,94
21,96
21,98
22,28
22,85
22,98
23,58
24,25
24,51
25,33
25,36
25,67
25,73
26,46
26,67
26,79
26,81
26,82
26,99
27,29
27,33
27,42
27,47
27,59
27,76
27,82
27,84
27,91
28,32
30,35
30,41
30,52
31,56
31,64
32,54
32,57
34,55
34,61
34,74
35,37
35,68
35,79
36,48
36,69
36,95
37,45
37,49
37,53
37,86
38,63
39,48
39,68
39,78
40,51
40,60
40,82
42,58
42,72
42,99
43,46
43,74
44,64
45,50
46,58
46,77
46,97
47,65
47,71
51,56
51,81
52,61
54,57
55,59
55,62
55,66
60,62
60,94
61,87
61,98
63,75
63,90
63,91
64,83
65,70
66,90
68,80
69,78
69,84
72,92
73,75
73,95
78,96
85,89
