src,dst
0,1
0,2
0,3
0,4
0,8
0,10
0,11
0,12
0,24
0,34
0,44
0,51
0,97
1,4
1,5
1,6
1,9
1,13
1,23
1,27
1,31
1,35
1,46
1,59
1,72
1,76
1,77
2,23
2,77
2,89
2,99
3,4
3,5
3,6
3,7
3,8
3,10
3,12
3,15
3,17
3,19
3,21
3,30
3,36
3,46
3,47
3,51
3,53
3,55
3,58
3,59
3,61
3,64
3,73
3,79
3,82
3,85
4,5
4,6
4,8
4,15
4,18
4,22
4,34
4,64
4,66
4,75
4,86
4,89
4,91
4,97
5,7
5,11
5,21
5,56
5,66
5,83
5,86
5,92
5,94
5,96
6,7
6,9
6,13
6,14
6,29
6,56
6,61
7,9
7,10
7,11
7,14
7,20
7,28
7,29
7,30
7,34
7,37
7,39
7,42
7,70
7,75
7,90
8,12
8,19
9,16
9,17
9,19
9,22
9,25
9,27
9,44
9,84
9,87
10,15
10,31
10,40
10,48
10,49
10,50
10,53
10,54
10,55
10,60
11,13
11,14
11,18
11,20
11,25
11,28
11,32
11,33
11,37
11,41
11,44
11,49
11,74
11,87
11,88
11,95
11,96
12,43
13,17
13,35
13,57
13,59
13,68
13,72
14,16
14,18
14,52
14,57
14,76
14,96
15,16
15,20
15,24
15,26
15,37
15,38
15,41
15,63
16,30
16,47
16,62
17,31
17,36
17,51
18,22
18,39
18,46
18,71
19,21
19,67
19,79
20,23
20,24
20,50
20,99
21,26
21,36
21,58
21,61
21,70
21,80
22,33
22,35
22,38
22,41
22,42
22,43
22,83
23,26
23,32
23,33
23,47
24,25
24,28
24,29
24,39
24,40
24,55
24,88
25,27
25,45
25,98
27,32
28,65
28,84
28,91
29,45
29,57
29,69
29,98
30,72
31,60
31,90
32,42
32,68
32,73
32,92
34,45
34,62
34,65
34,78
34,92
35,86
35,94
36,38
36,40
36,87
37,69
37,80
37,90
37,95
38,93
39,48
39,54
39,63
39,84
40,81
41,43
41,67
41,75
42,79
43,49
43,60
43,65
44,52
44,54
46,48
46,50
46,71
46,78
46,93
48,52
49,76
50,53
50,58
50,64
50,81
50,83
51,97
54,56
54,68
54,88
55,66
55,71
55,74
56,63
56,98
57,70
57,85
59,85
60,62
60,67
60,73
60,78
60,82
68,69
68,74
68,77
68,80
69,93
70,89
72,91
75,81
75,95
78,99
80,82
80,94
