src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,13
0,18
0,21
0,26
0,35
0,37
0,44
0,51
0,56
0,70
0,76
0,79
0,85
0,93
1,4
1,5
1,8
1,9
1,12
1,13
1,15
1,18
1,20
1,22
1,31
1,41
1,42
1,45
1,50
1,69
1,74
1,79
1,81
1,84
1,94
2,4
2,9
2,34
2,65
2,95
3,10
3,16
3,42
3,54
3,62
3,68
3,94
4,5
4,6
4,7
4,9
4,11
4,14
4,17
4,19
4,21
4,23
4,24
4,25
4,30
4,32
4,33
4,38
4,41
4,46
4,53
4,57
4,58
4,61
4,77
4,91
5,6
5,7
5,12
5,13
5,14
5,16
5,17
5,19
5,21
5,22
5,26
5,27
5,28
5,29
5,30
5,31
5,33
5,49
5,52
5,62
5,72
5,78
5,83
5,87
6,19
6,27
6,37
6,65
6,76
7,8
7,10
7,11
7,28
7,54
7,86
7,95
8,11
8,15
8,24
8,31
8,64
8,99
9,12
9,14
9,29
9,47
10,15
10,16
10,17
10,20
10,23
10,26
10,32
10,34
10,36
10,44
10,48
10,51
10,58
10,61
10,72
10,75
10,78
10,82
10,89
10,94
10,96
11,22
11,39
11,45
11,48
11,52
11,62
11,65
11,96
12,30
12,53
12,60
12,64
12,66
12,69
12,70
12,71
12,98
14,20
14,38
14,40
14,93
15,18
15,47
15,57
15,87
16,23
16,27
16,34
16,35
16,55
16,86
16,95
17,25
17,60
17,86
18,24
18,40
18,43
18,78
19,98
20,32
20,38
20,57
21,25
21,59
22,77
23,29
23,45
23,55
23,67
23,71
23,82
23,88
23,90
23,92
23,97
24,33
24,37
24,43
25,40
25,48
25,52
25,53
26,35
26,61
26,68
26,71
27,28
27,80
27,84
29,39
29,72
29,75
29,76
31,36
31,46
32,91
32,97
33,41
33,49
33,51
33,67
34,36
34,63
34,64
34,92
35,42
35,49
35,66
35,79
35,81
35,82
38,39
38,50
38,56
38,87
40,50
40,59
40,70
40,80
42,43
42,44
42,47
42,96
43,46
43,55
43,73
43,92
44,56
44,58
45,54
45,67
46,74
48,91
49,84
49,99
51,60
52,85
53,68
54,63
54,75
55,59
55,66
55,69
55,83
56,77
57,74
58,93
59,97
60,63
60,73
60,83
65,73
68,88
70,81
70,90
71,89
73,98
75,80
76,89
76,90
77,85
82,99
83,88
