src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,11
0,15
0,17
0,21
0,22
0,23
0,25
0,31
0,39
0,41
0,45
0,54
0,56
0,64
0,66
0,81
0,83
0,86
0,87
0,92
0,99
1,4
1,5
1,13
1,15
1,26
1,30
1,35
1,40
1,55
1,60
1,88
1,89
1,91
1,97
2,4
2,5
2,6
2,7
2,11
2,13
2,14
2,15
2,20
2,32
2,33
2,36
2,41
2,43
2,45
2,47
2,49
2,54
2,57
2,58
2,59
2,64
2,78
2,81
3,8
3,9
3,10
3,16
3,21
3,29
3,33
3,37
3,38
3,50
3,53
3,79
3,82
3,85
3,86
3,92
4,5
4,6
4,11
4,12
4,16
4,19
4,24
4,31
4,34
4,55
4,68
4,69
4,73
4,90
4,92
4,96
5,9
5,18
5,19
5,27
5,32
5,34
5,36
5,57
5,62
5,66
5,72
6,7
6,8
6,12
6,17
6,18
6,24
6,29
6,30
6,46
6,48
6,49
6,64
6,80
6,85
7,23
7,28
7,29
7,37
7,75
7,88
7,93
8,10
8,14
8,23
8,26
8,41
8,44
8,48
8,60
8,67
8,76
8,80
8,89
8,99
9,13
9,18
9,20
9,21
9,27
9,31
9,36
9,43
9,68
9,71
9,72
9,95
10,17
10,34
10,59
10,96
11,12
11,14
11,25
11,46
11,49
11,74
11,77
11,83
12,30
12,67
12,70
12,99
13,16
13,27
13,84
13,90
14,58
14,69
14,77
15,22
15,32
15,39
15,44
15,48
15,50
16,37
16,88
16,95
17,61
18,19
18,20
18,47
18,98
19,61
19,65
19,84
19,91
20,22
20,24
20,56
21,25
21,87
22,28
22,53
22,76
23,26
23,33
23,39
23,57
23,67
23,71
24,38
24,40
25,46
25,50
25,52
25,55
25,61
25,85
25,91
25,97
27,28
27,45
27,52
28,75
29,44
30,47
31,43
32,35
32,51
33,42
33,59
33,78
33,83
34,35
34,62
34,63
35,38
35,52
35,70
35,74
35,86
35,98
36,54
36,63
36,95
37,62
37,65
37,70
38,40
38,42
39,63
40,42
40,51
40,72
40,73
41,69
41,97
44,65
45,56
45,82
46,80
47,89
48,51
48,53
48,58
50,60
51,68
51,75
51,81
53,84
55,73
56,71
56,79
57,98
60,66
62,76
62,90
63,77
65,74
65,79
68,93
69,82
72,96
75,94
76,93
76,94
77,78
86,87
89,94
