src,dst
0,1
0,2
0,3
0,4
0,5
0,8
0,9
0,11
0,14
0,17
0,18
0,19
0,25
0,26
0,28
0,34
0,36
0,38
0,39
0,42
0,55
0,56
0,63
0,67
0,73
0,90
0,95
1,4
1,7
1,13
1,22
1,23
1,35
1,54
1,66
1,77
1,92
2,4
2,5
2,6
2,8
2,9
2,12
2,22
2,24
2,25
2,31
2,32
2,36
2,37
2,48
2,49
2,51
2,58
2,65
2,72
2,80
2,87
2,97
3,6
3,15
3,18
3,21
3,38
3,67
4,5
4,8
4,11
4,14
4,19
4,20
4,24
4,30
4,31
4,33
4,54
4,74
4,76
4,81
4,93
4,94
5,6
5,7
5,12
5,22
5,26
5,29
5,30
5,35
5,40
5,46
5,62
6,7
6,10
6,15
6,29
6,46
6,91
7,9
7,10
7,12
7,13
7,16
7,17
7,21
7,24
7,30
7,34
7,36
7,40
7,52
7,57
7,58
7,60
7,71
7,73
7,74
7,83
7,89
8,50
8,61
8,65
8,97
9,10
9,11
9,14
9,15
9,16
9,17
9,19
9,20
9,26
9,27
9,28
9,44
9,48
9,51
9,60
9,70
9,72
9,79
9,90
9,96
10,13
10,27
10,28
10,47
10,64
10,68
10,87
11,20
11,43
12,23
12,27
12,35
12,43
12,49
12,53
12,79
12,92
13,79
14,16
14,18
14,41
14,70
15,33
15,83
16,42
16,43
16,44
16,96
16,98
17,23
17,31
17,32
17,40
17,42
17,45
17,53
17,76
17,78
18,55
19,21
20,25
20,45
20,78
21,29
21,63
21,66
22,34
22,61
23,99
24,39
24,61
24,93
25,41
25,53
26,32
26,38
26,41
26,49
26,63
26,70
26,82
26,92
27,37
27,64
28,33
28,47
28,50
28,57
29,99
30,37
30,39
30,62
30,72
30,74
31,44
31,54
31,55
31,59
32,56
32,57
32,64
33,45
33,47
33,76
34,69
36,69
36,73
37,48
37,59
37,67
37,80
38,46
38,59
39,85
39,99
40,51
40,75
41,52
41,81
41,83
41,88
42,56
42,68
42,91
42,94
43,84
44,69
44,77
44,93
45,50
45,52
45,60
45,68
45,71
45,84
45,94
45,96
46,65
46,78
46,95
46,98
47,88
48,81
48,87
49,90
49,98
51,66
51,89
52,75
54,62
56,58
58,71
59,86
61,77
68,89
70,80
70,84
70,85
70,88
70,95
70,97
73,75
73,82
75,91
76,82
76,86
77,86
83,85
