src,dst
0,1
0,2
0,3
0,4
0,9
0,32
0,40
0,52
0,61
0,66
0,85
0,96
1,4
1,7
1,8
1,12
1,14
1,16
1,22
1,26
1,29
1,39
1,45
1,51
1,56
1,80
1,81
1,82
1,83
1,98
2,4
2,5
2,6
2,8
2,12
2,21
2,44
2,85
3,5
3,10
3,12
3,18
3,23
3,24
3,25
3,27
3,35
3,39
3,40
3,46
3,53
3,54
3,55
3,63
3,73
3,75
3,79
3,91
3,92
4,5
4,6
4,9
4,10
4,19
4,20
4,23
4,25
4,30
4,31
4,33
4,35
4,38
4,39
4,50
4,52
4,54
4,58
4,70
4,71
4,74
4,83
4,89
5,6
5,7
5,8
5,11
5,13
5,14
5,15
5,16
5,17
5,28
5,34
5,38
5,45
5,57
5,58
5,71
5,77
5,79
5,85
5,89
5,91
5,98
5,99
6,7
6,11
6,26
6,33
6,46
6,49
6,51
6,59
6,60
6,63
6,93
6,94
6,97
7,9
7,15
7,17
7,41
7,43
7,64
7,87
7,88
8,16
8,37
9,10
9,11
9,14
9,17
9,18
9,19
9,20
9,21
9,42
9,56
9,84
10,87
11,13
11,22
11,27
11,37
11,43
11,66
11,81
11,99
12,13
12,20
12,50
12,90
13,64
13,78
14,15
14,18
14,25
14,37
14,60
14,67
14,75
14,76
15,21
15,22
15,24
15,28
15,36
15,47
15,65
15,74
15,84
16,46
16,69
16,70
17,19
17,26
17,59
17,76
18,29
18,31
18,41
18,43
18,67
18,73
18,77
18,78
19,32
19,61
19,64
19,69
19,93
19,97
20,29
20,30
21,23
21,31
21,40
21,41
21,53
22,36
22,83
22,95
23,24
23,28
23,32
23,35
23,48
23,66
23,71
23,95
25,36
25,50
25,52
25,58
25,63
25,67
25,88
25,92
26,27
26,30
26,34
26,44
26,54
27,48
27,86
28,33
28,47
28,69
28,72
28,87
28,90
30,57
30,80
31,47
31,48
31,57
31,68
31,88
32,34
32,56
32,98
33,42
33,72
33,73
33,96
34,45
34,82
34,96
35,38
35,44
35,53
35,55
35,62
36,42
40,49
41,78
43,55
43,62
43,74
43,77
44,68
45,60
45,65
45,72
45,94
47,86
48,49
48,51
49,59
51,65
51,95
56,68
56,84
56,93
57,61
59,70
60,62
60,89
60,94
65,75
65,76
65,82
67,80
67,91
67,97
69,92
69,99
70,90
71,86
74,81
75,79
