src,dst
0,1
0,2
0,3
0,5
0,51
1,4
1,5
1,6
1,7
1,9
1,10
1,12
1,13
1,15
1,17
1,21
1,23
1,28
1,40
1,42
1,53
1,59
1,61
1,67
1,77
1,79
1,86
1,87
2,4
2,5
2,7
2,9
2,10
2,11
2,16
2,19
2,20
2,22
2,30
2,38
2,45
2,52
2,54
2,55
2,56
2,73
2,75
2,77
2,83
2,95
3,4
3,8
3,12
3,13
3,16
3,21
3,22
3,40
3,44
3,48
3,62
3,64
3,78
3,79
3,97
3,98
4,6
4,8
4,11
4,17
4,18
4,19
4,24
4,27
4,32
4,33
4,40
4,43
4,65
4,72
5,6
5,10
5,14
5,15
5,16
5,27
5,31
5,32
5,34
5,46
5,59
5,83
5,85
5,89
5,91
6,7
6,8
6,13
6,15
6,21
6,23
6,25
6,38
6,39
6,41
6,48
6,49
6,72
6,73
6,87
6,92
7,9
7,24
7,26
7,58
7,88
8,22
8,26
8,43
8,50
8,53
9,11
9,14
9,18
9,35
9,36
9,39
9,51
9,80
9,85
10,12
10,14
10,20
10,25
10,36
11,30
11,94
12,25
12,45
12,84
13,20
13,29
13,33
13,35
13,41
13,82
14,26
14,29
14,33
14,39
14,42
14,44
14,76
14,92
15,37
15,50
15,74
15,76
15,84
16,17
16,28
16,69
17,18
17,19
17,24
17,31
17,44
17,58
17,71
17,75
17,90
18,63
18,79
19,27
19,54
19,57
19,61
19,67
19,73
20,34
20,60
20,91
21,30
21,31
21,37
21,45
21,50
21,55
21,66
21,86
21,88
21,89
21,90
21,96
22,23
22,29
22,35
22,38
22,43
22,64
22,80
23,28
23,49
23,61
23,63
23,65
23,70
23,75
23,78
23,88
24,32
24,94
25,37
25,46
25,48
25,59
25,97
25,99
26,91
27,71
28,52
29,42
29,53
30,36
30,47
31,46
31,56
32,41
32,55
33,34
33,81
34,47
35,64
35,89
36,72
37,66
38,62
39,69
39,98
40,70
41,56
41,58
41,63
41,65
42,98
44,49
44,82
44,86
45,77
46,47
46,51
46,54
46,60
46,66
46,70
46,90
47,52
47,81
48,69
49,76
49,93
50,68
51,67
53,57
53,60
53,68
53,74
53,99
54,81
54,82
55,62
55,71
55,93
56,57
56,85
58,68
59,83
61,74
62,95
65,84
66,78
66,93
67,99
69,94
72,92
77,96
78,80
78,97
79,87
80,95
91,96
