src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,11
0,12
0,15
0,18
0,29
0,32
0,33
0,37
0,40
0,49
0,56
0,69
0,80
1,5
1,6
1,7
1,8
1,12
1,13
1,14
1,17
1,25
1,26
1,28
1,29
1,34
1,45
1,52
1,76
1,86
1,93
2,4
2,5
2,16
2,20
2,41
2,46
2,51
2,56
2,59
2,80
2,82
2,98
3,4
3,14
3,23
3,27
3,43
3,47
3,51
3,78
3,96
4,5
4,6
4,7
4,9
4,11
4,12
4,13
4,18
4,20
4,22
4,24
4,27
4,30
4,38
4,40
4,48
4,53
4,67
4,70
4,95
5,8
5,9
5,10
5,14
5,15
5,17
5,34
5,45
5,53
5,54
5,62
5,68
5,77
5,78
5,88
6,10
6,16
6,24
6,39
6,72
7,11
7,13
7,16
7,19
7,23
7,38
7,41
7,42
7,44
7,49
7,54
7,66
7,71
7,73
7,77
7,85
7,89
7,94
7,95
7,99
8,19
8,31
8,32
8,47
8,56
8,62
8,67
9,10
9,21
9,24
9,31
10,15
10,20
10,30
10,31
10,32
10,34
10,36
10,39
10,43
10,48
10,55
10,75
10,90
10,91
11,19
11,22
11,47
11,48
11,52
11,81
12,59
12,65
12,92
13,18
13,21
13,25
13,46
13,60
13,68
13,94
14,36
14,51
14,78
14,88
15,17
15,45
15,55
15,58
15,65
15,97
16,23
16,28
16,33
16,35
16,63
16,71
16,76
16,95
16,99
17,21
17,22
17,62
17,63
18,43
19,35
19,68
20,37
20,38
20,61
20,63
20,84
21,26
21,35
21,89
22,29
22,37
22,50
22,72
22,98
23,26
23,36
23,42
23,52
23,60
23,70
24,25
25,27
25,57
27,28
27,30
27,33
27,41
27,42
27,44
27,54
27,66
27,69
27,74
27,86
27,93
28,57
28,73
28,87
28,92
29,64
29,89
29,90
30,83
31,60
31,61
31,84
31,97
32,57
32,82
34,39
34,66
34,85
35,55
35,74
36,40
36,46
38,71
39,44
39,53
39,65
39,75
39,81
39,82
39,83
39,92
40,50
40,69
41,61
42,50
42,76
42,96
43,49
45,64
46,74
46,86
46,94
48,73
50,79
52,59
52,75
52,87
53,58
54,64
55,80
55,96
56,58
58,81
58,87
61,72
63,79
64,67
67,70
67,91
69,98
71,85
74,77
74,84
75,88
77,90
77,91
78,79
80,93
82,83
92,99
93,97
