src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,10
0,11
0,14
0,19
0,22
0,24
0,25
0,29
0,31
0,37
0,41
0,43
0,44
0,46
0,55
0,60
0,65
0,68
0,69
0,99
1,4
1,8
1,15
1,26
1,52
1,54
1,96
2,5
2,8
2,10
2,11
2,13
2,17
2,20
2,34
2,38
2,61
2,67
2,68
2,81
2,90
2,91
2,93
3,4
3,9
3,10
3,40
3,82
3,90
4,5
4,6
4,7
4,9
4,11
4,13
4,16
4,17
4,21
4,24
4,29
4,30
4,32
4,33
4,34
4,35
4,37
4,41
4,44
4,46
4,50
4,63
4,65
4,76
5,6
5,7
5,9
5,12
5,14
5,15
5,18
5,27
5,30
5,34
5,39
5,42
5,49
5,56
5,78
5,80
5,81
5,84
5,95
6,7
6,28
6,36
6,71
6,73
6,83
6,96
7,8
7,12
7,19
7,29
7,30
7,33
7,43
7,47
7,53
7,57
7,59
7,71
7,75
7,80
7,87
8,18
8,21
8,24
8,51
8,56
8,86
8,92
9,12
9,16
9,19
9,20
9,25
9,27
9,33
9,56
9,60
9,64
9,86
9,92
10,13
10,16
10,40
10,61
10,73
11,14
11,17
11,23
11,27
11,45
11,55
11,68
11,77
11,83
11,84
11,91
11,93
12,15
12,23
12,26
12,40
12,42
12,47
12,51
12,58
12,60
12,61
12,67
12,71
12,75
12,78
12,94
13,82
15,18
15,22
15,26
15,28
15,32
15,38
15,45
15,62
15,70
15,81
15,95
16,21
17,20
17,31
17,35
17,39
17,65
18,44
18,98
19,23
19,25
19,49
19,51
19,64
19,66
19,76
19,85
20,22
20,36
20,47
20,48
20,52
21,48
21,57
22,35
22,98
23,28
23,31
23,32
23,46
24,64
25,43
25,45
25,54
26,38
26,49
26,57
27,36
27,88
28,52
28,58
28,63
28,66
28,75
28,79
29,41
30,48
30,88
30,97
31,50
32,50
32,58
32,97
33,39
36,37
36,74
36,77
38,42
38,82
39,63
41,59
41,90
42,53
42,69
42,80
42,85
42,87
43,54
43,70
43,72
44,53
44,55
44,84
44,89
45,89
47,67
47,76
47,78
48,92
50,62
50,79
51,70
51,85
52,77
54,74
54,79
55,59
56,94
56,99
57,62
57,66
57,83
63,86
64,93
65,69
65,96
67,72
67,74
67,91
68,73
70,72
70,89
75,95
76,97
82,94
83,88
85,87
94,99
97,98
