src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,10
0,11
0,13
0,17
0,21
0,24
0,30
0,39
0,42
0,51
0,54
0,57
0,63
0,67
0,69
0,72
0,76
0,82
0,88
0,93
0,97
1,4
1,8
1,11
1,38
1,39
1,41
1,68
1,82
1,91
2,4
2,5
2,6
2,9
2,14
2,17
2,27
2,29
2,30
2,32
2,35
2,36
2,44
2,48
2,66
2,73
2,85
2,91
2,96
2,98
3,7
3,8
3,9
3,10
3,12
3,20
3,33
3,38
3,50
3,63
3,65
3,68
3,73
3,77
4,5
4,6
4,7
4,10
4,11
4,14
4,15
4,19
4,25
4,26
4,30
4,37
4,40
4,41
4,52
5,8
5,9
5,12
5,13
5,14
5,16
5,22
5,28
5,31
5,33
5,34
5,36
5,39
5,42
5,45
5,46
5,50
5,58
5,61
5,72
5,74
5,75
5,78
5,84
5,89
5,92
5,97
5,99
6,7
6,12
6,18
6,22
6,27
6,32
6,40
6,69
7,16
7,19
7,21
7,22
7,34
7,44
7,71
7,79
7,84
7,87
8,17
8,19
8,21
8,24
8,29
8,33
8,40
8,53
8,56
8,57
8,65
8,70
8,81
8,90
8,95
8,99
9,16
9,25
9,28
9,53
9,59
9,64
9,68
9,83
10,13
10,26
10,31
10,62
10,72
11,15
11,18
11,24
11,27
11,41
11,47
11,54
11,62
12,58
14,15
14,20
14,51
14,64
14,81
15,23
15,28
15,66
15,67
15,76
16,18
16,20
16,25
16,37
16,47
16,52
16,83
17,34
17,43
17,53
17,60
17,79
17,81
18,86
19,23
19,56
19,61
19,99
20,38
20,43
20,48
20,59
20,88
21,48
22,23
22,26
22,55
22,59
22,84
22,86
23,37
23,47
23,56
23,60
23,91
24,29
24,57
24,66
24,80
25,49
25,71
26,98
28,75
29,44
29,51
29,90
30,31
30,46
30,55
30,92
30,96
31,32
31,35
31,36
31,42
31,49
31,63
31,70
33,45
33,69
33,77
33,85
34,35
34,52
34,74
34,83
34,93
35,43
37,71
37,80
38,76
39,45
39,46
39,50
39,78
41,60
41,62
43,58
43,61
43,70
43,87
44,89
44,98
46,67
47,55
47,64
47,77
48,49
48,54
48,75
48,79
48,92
48,95
50,65
50,78
50,89
51,95
53,94
55,82
57,73
61,87
62,74
62,93
64,97
71,80
71,85
74,86
77,88
78,94
80,96
86,90
90,94
