src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,8
0,12
0,50
0,51
0,70
0,86
0,88
0,89
1,6
1,9
1,12
1,14
1,15
1,18
1,25
1,26
1,29
1,34
1,60
1,66
1,79
1,87
1,88
1,96
1,99
2,4
2,7
2,8
2,13
2,20
2,28
2,33
2,34
2,39
2,40
2,52
2,57
2,68
2,74
2,99
3,4
3,5
3,6
3,7
3,9
3,11
3,13
3,17
3,25
3,27
3,28
3,36
3,37
3,38
3,47
3,49
3,54
3,57
3,66
3,67
3,69
3,70
3,84
3,93
4,5
4,6
4,8
4,11
4,14
4,35
4,39
4,46
4,52
4,58
4,96
5,10
5,20
5,39
5,42
5,43
5,50
5,51
5,78
6,12
6,13
6,16
6,18
6,19
6,21
6,29
6,93
7,9
7,10
7,11
7,16
7,28
7,33
7,54
7,56
7,61
7,64
7,82
7,86
7,93
7,94
8,10
8,14
8,15
8,32
8,36
8,41
8,48
8,51
8,55
8,59
8,83
8,94
8,95
9,19
9,20
9,26
9,31
9,38
9,45
9,75
9,81
9,92
10,15
10,16
10,17
10,23
10,31
10,32
10,66
10,83
10,85
11,18
11,21
11,40
11,46
11,48
11,60
11,63
11,68
11,98
12,23
12,26
12,27
12,46
12,49
12,53
12,62
12,77
13,19
13,41
13,47
14,31
14,43
14,44
14,49
14,53
14,62
14,75
14,81
15,21
15,23
15,24
15,37
15,38
15,43
15,44
15,69
15,76
15,92
16,17
16,59
16,61
16,78
16,95
18,29
18,30
18,32
18,47
18,56
18,58
18,64
19,22
19,27
19,36
19,55
19,56
19,57
19,59
19,60
19,64
19,65
19,84
20,22
20,24
20,63
20,71
20,73
20,89
20,90
20,98
21,22
21,25
21,30
21,35
21,44
21,61
21,73
22,24
22,35
22,84
22,91
22,97
23,34
23,45
23,74
23,77
24,76
25,30
25,53
25,67
26,50
26,91
27,33
27,37
27,48
27,72
27,80
28,92
29,41
29,45
29,67
29,71
29,79
30,42
31,78
32,40
32,54
32,75
32,80
34,70
34,85
34,86
35,82
37,63
37,87
37,88
39,42
39,62
39,77
39,87
39,97
42,58
45,69
45,98
46,52
46,55
46,68
51,99
52,72
52,81
53,76
57,65
60,82
61,73
61,97
62,65
62,71
65,74
66,72
67,83
70,79
70,96
73,90
73,91
75,80
76,95
78,94
82,85
88,89
88,90
