src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,14
0,17
0,18
0,20
0,24
0,40
0,42
0,47
0,49
0,50
0,55
0,56
0,57
0,69
0,79
0,81
0,86
0,92
0,99
1,33
1,58
2,4
2,6
2,7
2,8
2,9
2,13
2,14
2,15
2,16
2,21
2,28
2,31
2,44
2,48
2,50
2,58
2,71
2,74
2,83
2,85
2,94
2,95
2,96
3,4
3,5
3,11
3,17
3,30
3,33
3,43
3,47
3,96
4,5
4,6
4,7
4,10
4,13
4,22
4,53
4,55
4,66
4,85
4,96
5,11
5,12
5,18
5,19
5,22
5,23
5,29
5,72
5,82
6,9
6,11
6,12
6,13
6,15
6,19
6,20
6,21
6,27
6,33
6,38
6,43
6,44
6,46
6,48
6,60
6,66
6,70
6,72
6,75
6,78
6,80
6,88
7,8
7,9
7,10
7,14
7,16
7,18
7,19
7,21
7,24
7,25
7,27
7,37
7,39
7,40
7,49
7,56
7,63
7,65
7,72
7,73
7,82
8,20
8,46
8,63
9,12
9,17
9,67
9,98
10,15
10,29
10,36
10,38
10,52
10,53
10,61
11,22
11,32
11,46
11,54
11,62
11,76
11,86
11,91
12,26
12,43
13,49
13,59
14,16
14,35
14,39
14,57
14,67
14,91
14,93
14,97
15,23
15,28
15,68
15,76
16,23
16,26
16,27
16,35
16,58
16,60
16,70
16,73
16,78
17,34
17,79
18,29
18,36
18,40
18,52
18,77
18,89
19,86
20,24
20,41
20,63
20,90
21,45
21,93
22,25
22,28
22,37
22,53
22,65
22,97
23,25
23,32
24,26
24,30
24,31
24,34
24,47
24,74
25,61
26,35
26,42
26,54
26,90
27,52
27,69
28,30
28,32
28,50
28,62
28,67
29,31
29,38
30,73
30,75
30,95
31,34
31,39
31,66
31,75
31,80
31,84
32,45
32,68
32,94
34,42
34,64
34,71
35,36
35,44
36,37
36,88
36,90
37,77
37,83
37,85
37,91
37,94
38,64
38,98
39,41
39,60
39,61
40,41
40,45
40,48
40,77
41,78
42,69
43,81
43,82
44,56
44,97
45,51
45,76
46,51
46,55
46,64
48,51
48,59
49,79
49,87
50,57
50,65
50,74
50,87
51,54
54,59
54,87
54,93
55,62
60,99
64,70
64,80
65,71
65,84
66,68
66,83
67,81
69,84
70,88
71,92
73,89
73,98
83,89
83,95
86,92
95,99
