normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.25252525252525254,0.06666666666666667,1.0477043591940527,1022.8220295329677,4.363934507581642,20.044002593872897,2,1953.7314004825805,4,772.3773122315108,26572.242362300833,1
0.12121212121212122,0.13636363636363635,1.4908656988424607,1303.9995115155061,4.133319430331675,16.99531887311471,2,1541.5002056079773,1,386.87030050098434,8661.984106553191,1
0.0707070707070707,0.19047619047619047,0.07629462961027776,183.2822309853109,0.704699424647595,42.006781022886344,3,5711.149332593948,2,516.6337990195763,20596.401218741652,0
0.08080808080808081,0.10714285714285714,0.08115269386374985,206.7981663418819,1.0769819393688203,28.45766010957846,3,5822.3982553860515,1,121.19582080027317,27990.64254678462,0
0.24242424242424243,0.09782608695652174,1.4536607955608787,740.791459904938,4.503720869346152,19.458684216491992,0,2223.1916041483796,3,1033.7544743942665,27264.16595489487,1
0.25252525252525254,0.07,0.9180984703605033,982.9306914169317,3.83770859718678,25.822729297262185,3,1824.2158762105378,2,630.7276731848843,27551.45530154807,1
0.10101010101010101,0.13333333333333333,0.8735778953344763,807.2398993977004,4.538478721768602,18.314064048690373,4,2763.1193785894384,2,673.2781712131962,23199.837879058254,1
0.09090909090909091,0.1111111111111111,0.447073939350484,1196.2137933496354,3.5950868333764108,23.744813415943195,0,1526.3848914876728,8,820.4368079732811,27558.90365960681,1
0.09090909090909091,0.16666666666666666,0.12341713371110602,135.2545604923306,1.2714429209385072,34.08947195495358,3,3871.40538246018,1,743.9827252508666,16110.236941347724,0
0.06060606060606061,0.2,0.1592352318106248,211.2537483839985,1.3585629459190884,48.705632128353756,5,7712.151796740247,2,423.66323739331995,8753.385543181288,0
0.1717171717171717,0.08088235294117647,0.6161187746900927,1015.2266435241764,4.312025359259002,24.52269394258878,5,1240.137505149205,9,759.0591483623531,14380.41366430004,1
0.06060606060606061,0.2,0.10361150419775957,154.27350973420693,1.1244068520130666,28.540544451243047,3,1714.7370160008895,3,640.2352823872177,30797.72532617092,0
0.1414141414141414,0.08791208791208792,0.1283447212148665,1298.7564087698302,3.6241923856491356,29.02101852960284,-1,1864.9484273820253,0,938.6730442575318,11351.067185798767,1
0.18181818181818182,0.06535947712418301,1.7685977632000838,1009.680393808091,2.223006267583379,25.06370039129708,3,1339.727755153786,8,520.7265473161657,17288.506832380168,1
0.1111111111111111,0.09090909090909091,1.7080051514402939,1268.42134007089,5.881505722362008,24.91952103460819,3,1999.4225017832575,3,671.6077024291039,31819.701050554046,1
0.04040404040404041,0.16666666666666666,0.06642648742405502,202.67232910076046,0.9364669319241926,15.05863290943294,4,7658.52376238706,1,658.5127993116432,26145.938153368814,0
0.09090909090909091,0.05555555555555555,0.10820598090792968,132.73198409619147,1.0864512046866626,26.07371507625888,4,6895.816707732345,2,713.3037622616498,21388.59883589605,0
0.050505050505050504,0.0,0.1728437328362168,85.23603524369616,1.1145026920365182,34.162289453847826,7,4131.880486265578,2,324.0497293334282,26358.36297661549,0
0.050505050505050504,0.1,0.12797998233402025,177.30200466244452,1.042499033444782,35.90844843985963,6,5674.970933949572,1,590.9541478100425,17999.018246810458,0
0.08080808080808081,0.0,0.08681621230080852,222.86834468583035,1.2136847028325786,21.117734454926904,7,4734.812738976544,1,547.0261404834371,28292.73183529067,0
0.04040404040404041,0.16666666666666666,0.08324164877753448,183.98061965720007,1.2202126361862113,22.46615232746754,8,6451.182931311555,1,591.8345803862455,19703.7716976884,0
0.08080808080808081,0.07142857142857142,0.10234062563211273,203.457478411379,1.0754315316813887,33.0614841642287,1,4834.1555854099515,3,449.28707018425513,23487.357976049512,0
0.08080808080808081,0.03571428571428571,0.13261832164903117,194.30728854694698,0.9942781926670811,52.53271470614142,7,6049.200431017427,1,885.7729258922336,21696.941016436973,0
0.0707070707070707,0.047619047619047616,0.06555066509147187,283.4524013192256,1.1376130071582684,16.34252899380876,5,4760.970974147784,0,650.6919822494118,19880.050654359544,0
0.050505050505050504,0.1,0.10020740260963551,247.4007709125117,1.210815241717824,20.696320923454635,5,5517.578415263903,1,715.5975435094583,19234.781633707316,0
0.030303030303030304,0.3333333333333333,0.1484233087055943,279.1913686356753,1.1265648311340701,40.2004234967533,-1,5432.657917638005,2,761.9036703150266,24248.219312368772,0
0.08080808080808081,0.14285714285714285,0.10500631005507496,289.9995345758563,0.5418948202155328,16.500223910122145,8,3693.5832534108913,1,240.6935625843259,28923.5159476463,0
0.13131313131313133,0.05128205128205128,1.283334087713651,965.6290001157972,4.029636361288865,22.26944789681259,1,3028.6194367038343,2,698.2878600336884,28463.625136083057,1
0.08080808080808081,0.07142857142857142,0.11077885495482871,205.5240452604174,0.719406625981388,17.920850056795416,3,2305.17064034938,4,549.1302940867586,17732.076984242383,0
0.030303030303030304,0.0,0.11152667499479094,220.14977128588365,1.2141633542072106,35.00402869238051,3,8403.962822052,2,802.2748022242206,17821.186874932486,0
0.0707070707070707,0.14285714285714285,0.09593350730815296,241.20143725837008,0.9238824810711476,36.87226993793692,0,8808.22784543231,1,541.306917192912,9139.235493772741,0
0.04040404040404041,0.3333333333333333,0.034292002908178285,67.14332476009025,0.8416918037354042,31.88178059203761,7,6083.8527555467745,1,284.2559218665166,15295.215501734456,0
0.04040404040404041,0.16666666666666666,0.07556236085231482,279.8664294018098,0.9854362557912401,40.55192439037147,4,7372.468238816793,0,632.6713715614802,23621.00994567798,0
0.050505050505050504,0.0,0.04297396020749178,173.80449687898002,0.6643882748218106,21.46711982961211,-2,1327.2282707708005,3,272.20294502117184,12156.745300667058,0
0.030303030303030304,0.0,0.14921587360508426,175.90745979507378,1.14623168739444,22.430283108897022,3,8582.810698813959,3,620.8831841919856,15786.606048860584,0
0.06060606060606061,0.06666666666666667,0.09057586710436781,235.09973788700594,0.7600401606642193,29.13051538407525,1,5307.565907499825,2,989.5497937757843,28284.461889022627,0
0.0707070707070707,0.09523809523809523,0.13614745000247394,190.2894090635621,0.9538217180811697,9.861002048363126,8,8438.293916339913,2,763.1597550855818,22036.89960719327,0
0.08080808080808081,0.0,0.15027037335204668,171.0877982417865,0.8397451296361217,19.375880885630906,8,4894.2412790342805,2,798.7398471010571,12991.278078994106,0
0.08080808080808081,0.0,0.08665396941432923,171.75795879694792,0.8985115162926154,28.581074652055957,4,3355.7284286074073,2,613.0176262061781,15228.807136881296,0
0.030303030303030304,0.3333333333333333,0.21388570929608725,130.2491224117906,1.0656564437027716,45.63682678257442,7,8596.946398378033,0,675.7222779750043,23419.218336374575,0
0.09090909090909091,0.05555555555555555,0.09155599235263714,174.45103352127276,0.7323573063888775,16.795641924789493,3,4742.962842892284,2,802.625465565091,24713.587850136722,0
0.050505050505050504,0.0,0.08822497704513485,234.4250621398986,1.1336581985336591,40.91081878531254,7,4790.6696512350045,3,879.3395397190777,20941.504096043755,0
0.04040404040404041,0.0,0.034842108210423925,200.78170193930455,1.1470555220760223,33.515315181579375,3,4690.121386361636,2,897.0331410675182,15056.006322348983,0
0.04040404040404041,0.16666666666666666,0.1655457187379022,171.24616420361664,0.5224349785514358,55.095084357031936,8,3739.784598302103,1,877.0262535613043,21399.387140759012,0
0.04040404040404041,0.0,0.15214119249250363,202.68740968174328,0.9502724226164196,19.518800672132542,0,8943.002086119859,0,331.5935037702398,20577.67232730796,0
