src,dst
0,1
0,2
0,3
0,5
0,6
0,7
0,8
0,9
0,11
0,14
0,19
0,26
0,28
0,30
0,32
0,35
0,42
0,46
0,60
0,67
0,82
0,89
1,4
1,5
1,6
1,7
1,9
1,10
1,16
1,33
1,36
1,43
1,44
1,81
1,92
2,4
2,5
2,8
2,11
2,15
2,28
2,32
2,33
2,50
2,56
2,69
2,99
3,4
3,17
3,22
3,27
3,53
3,77
3,98
4,13
4,18
4,21
4,43
4,54
4,57
4,71
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
5,17
5,18
5,19
5,20
5,21
5,23
5,27
5,40
5,41
5,44
5,45
5,64
5,74
5,76
5,77
5,84
5,92
5,97
6,13
6,16
6,24
6,30
6,40
6,43
6,45
6,72
6,75
6,98
7,12
7,19
7,25
7,37
7,39
7,47
7,59
7,66
7,69
7,73
8,10
8,12
8,14
8,15
8,24
8,32
8,36
9,49
9,58
9,60
9,81
10,26
10,29
10,37
10,39
10,42
10,46
10,52
10,58
10,95
11,25
11,48
11,51
11,63
11,67
11,70
11,74
11,90
11,91
11,93
11,95
12,47
12,61
12,70
13,16
13,18
13,21
13,22
13,23
13,26
13,31
13,34
13,40
13,41
13,51
13,54
13,58
13,67
13,68
13,85
13,99
14,54
14,55
14,82
14,98
15,20
15,28
15,38
15,65
15,66
15,96
16,17
17,20
17,22
17,34
17,38
17,47
17,50
17,62
17,72
17,78
17,84
18,39
18,59
18,64
19,31
19,33
19,50
19,56
19,82
19,86
19,90
19,94
20,23
20,27
20,31
20,35
20,49
20,53
20,57
20,79
20,96
21,24
21,29
21,30
21,55
21,60
21,64
21,65
21,71
21,73
22,25
23,88
23,93
24,38
24,42
24,61
24,73
24,80
24,94
26,29
26,91
27,37
27,48
27,80
27,89
28,46
28,66
29,34
29,41
30,36
31,48
31,49
31,68
31,70
31,87
32,44
32,71
33,35
33,75
35,69
36,51
36,81
37,68
37,83
38,45
38,63
39,77
40,72
40,92
41,74
42,86
44,53
44,56
46,65
47,52
47,85
49,52
49,57
49,63
49,84
52,59
52,62
53,55
54,78
55,75
56,93
58,62
58,80
59,76
60,61
61,76
61,90
61,97
64,83
66,86
66,88
66,91
66,97
67,78
67,79
67,87
67,95
67,96
69,79
69,85
76,87
78,89
79,83
85,88
90,94
93,99
