src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,11
0,12
0,14
0,15
0,20
0,23
0,25
0,31
0,33
0,34
0,35
0,36
0,37
0,39
0,43
0,44
0,48
0,49
0,53
0,58
0,59
0,64
0,66
0,67
0,69
0,74
0,77
0,83
0,86
1,4
1,6
1,9
1,12
1,16
1,22
1,25
1,27
1,31
1,43
1,44
1,90
2,10
2,15
2,18
2,19
2,24
2,42
2,52
2,55
2,56
2,57
2,61
2,69
2,74
2,82
2,84
2,87
2,98
3,4
3,5
3,9
3,17
3,32
3,46
3,77
3,91
4,5
4,7
4,8
4,11
4,13
4,14
4,18
4,20
4,21
4,22
4,26
4,28
4,38
4,45
4,46
4,47
4,58
4,73
4,79
4,86
4,99
5,6
5,7
5,14
5,57
5,75
5,81
5,82
5,84
5,85
6,9
6,10
6,25
6,36
6,80
6,86
6,97
7,8
7,10
7,13
7,15
7,29
7,30
7,32
7,39
7,45
7,50
7,56
7,63
7,98
7,99
8,16
8,19
8,32
8,50
8,55
8,65
8,76
8,83
9,30
9,35
10,11
10,20
10,21
10,23
10,31
10,37
10,61
10,88
11,12
11,13
12,22
12,42
12,54
12,66
12,76
13,28
13,75
14,16
14,17
14,19
14,34
14,52
14,62
14,67
14,71
14,83
14,92
15,17
15,18
15,26
15,48
15,55
15,72
15,73
16,24
16,45
16,50
16,68
16,93
17,28
17,33
17,48
17,54
17,64
17,66
18,21
18,23
18,41
18,56
18,93
19,26
19,40
19,51
20,24
20,29
20,40
20,52
20,69
20,72
20,79
20,96
21,44
21,54
21,92
23,38
23,57
23,92
24,27
24,39
24,41
24,88
25,27
25,35
25,51
25,71
25,90
26,42
26,96
27,29
27,36
27,53
27,60
27,75
28,30
28,33
28,41
28,49
28,62
28,63
28,65
28,70
28,81
29,37
29,58
29,60
29,71
29,82
30,34
30,61
30,70
31,47
31,65
32,38
33,49
33,79
33,93
35,94
36,43
36,47
36,68
36,72
38,40
38,46
38,53
39,63
39,67
39,70
39,80
39,89
42,84
45,77
45,87
45,88
46,78
46,95
46,97
47,51
47,78
47,90
48,85
49,60
50,59
50,76
51,59
51,78
57,81
57,87
57,96
58,95
58,99
59,62
61,64
62,68
65,89
67,74
67,94
67,97
69,73
70,91
70,94
70,98
73,91
76,80
82,85
82,89
92,95
