src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,10
0,11
0,15
0,19
0,20
0,26
0,29
0,31
0,35
0,36
0,37
0,40
0,43
0,50
0,61
0,63
0,78
0,82
0,84
0,88
0,95
1,4
1,5
1,12
1,13
1,23
1,34
1,41
1,43
1,58
1,67
1,75
1,86
1,87
2,4
2,6
2,7
2,9
2,14
2,27
2,29
2,42
2,64
2,71
2,76
2,92
2,99
3,21
3,38
3,55
3,66
3,90
4,5
4,10
4,11
4,13
4,14
4,30
4,40
4,52
4,54
4,56
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,15
5,16
5,17
5,19
5,33
5,37
5,38
5,46
5,57
5,79
5,87
5,88
6,7
6,8
6,17
6,18
6,22
6,23
6,26
6,32
6,98
7,8
7,13
7,16
7,21
7,24
7,30
7,37
7,43
7,44
7,54
7,68
7,99
8,14
8,18
8,20
8,31
8,33
8,62
8,67
8,70
8,83
8,96
9,44
9,90
9,92
10,12
10,23
10,24
10,30
10,36
10,40
10,60
10,68
10,75
10,79
10,99
11,16
11,19
11,20
11,29
11,32
11,34
11,39
11,49
11,51
11,53
11,70
11,82
11,87
11,97
12,17
12,46
13,15
13,25
13,27
13,28
13,47
13,63
13,73
13,74
14,18
14,41
14,48
14,59
15,58
15,60
16,59
16,81
16,96
18,36
18,55
18,98
19,22
19,25
19,42
19,56
19,74
20,21
20,22
20,24
20,28
20,34
20,49
20,61
20,63
20,76
20,83
20,95
21,26
21,27
21,31
21,52
21,62
22,28
22,45
22,51
22,57
22,65
22,67
22,72
22,79
22,84
23,25
23,35
23,38
23,46
23,57
23,71
23,91
24,48
24,56
24,78
25,33
25,47
25,73
25,91
26,50
27,51
28,45
28,48
28,77
28,94
29,32
29,49
29,85
30,94
31,35
31,39
31,81
31,85
31,89
32,39
32,69
33,44
34,41
34,42
34,69
34,91
34,96
35,74
36,47
36,66
36,71
37,89
38,65
41,72
42,53
42,59
42,70
42,75
42,81
43,45
43,64
43,80
43,83
44,54
45,50
45,55
48,53
48,60
48,68
48,97
49,65
50,52
50,78
50,94
51,61
52,80
53,58
53,62
54,73
54,98
55,72
57,76
57,97
58,64
58,66
58,90
59,86
60,84
61,69
62,92
63,77
63,85
66,93
69,89
70,80
73,82
76,77
78,88
83,86
83,95
87,93
91,93
