src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,14
0,16
0,21
0,22
0,25
0,27
0,33
0,34
0,37
0,38
0,39
0,45
0,54
0,57
0,63
0,64
0,71
0,72
0,90
0,95
1,4
1,5
1,7
1,8
1,11
1,13
1,16
1,20
1,23
1,26
1,29
1,30
1,31
1,35
1,36
1,37
1,39
1,45
1,46
1,53
1,55
1,56
1,62
1,66
1,70
1,78
1,79
1,81
1,88
1,89
1,92
1,94
2,8
2,17
2,42
2,43
3,4
3,5
3,9
3,11
3,14
3,18
3,22
3,23
3,25
3,32
3,42
3,43
3,50
3,68
3,85
3,88
4,6
4,12
4,15
4,27
4,29
4,35
4,47
4,56
4,72
4,74
4,82
4,89
4,91
4,93
5,6
5,8
5,12
5,20
5,21
5,40
5,60
5,76
6,7
6,9
6,10
6,11
6,16
6,18
6,28
6,32
6,34
6,60
6,61
6,73
7,10
7,13
7,17
7,24
7,25
7,30
7,41
7,57
7,70
7,94
7,98
8,13
8,14
8,19
8,24
8,29
8,65
8,98
9,12
9,17
9,22
9,47
9,50
9,54
9,61
9,66
9,71
9,84
9,95
10,15
10,33
10,37
10,90
11,15
11,31
11,33
11,34
11,36
11,70
11,80
11,92
11,97
12,27
12,39
13,19
13,28
13,56
13,85
14,19
14,21
14,52
14,63
14,67
15,44
15,94
16,49
17,18
17,35
17,59
18,75
19,20
19,23
19,31
19,40
19,51
19,55
19,60
19,67
19,89
20,51
20,65
20,80
20,93
21,52
22,32
22,44
22,53
22,61
22,80
22,83
22,90
22,96
23,24
23,26
23,30
23,40
23,41
23,55
23,59
23,68
23,77
23,92
23,96
23,99
24,67
24,77
24,82
25,26
25,28
25,36
25,43
25,58
25,63
25,74
25,76
25,87
26,38
26,97
27,38
27,49
27,74
27,87
28,78
28,83
30,44
30,57
30,62
30,69
31,49
31,68
32,83
34,99
35,41
35,48
36,46
36,48
36,59
36,65
36,81
37,58
37,66
38,51
39,42
39,77
40,50
41,45
41,46
41,85
41,86
46,47
46,86
46,87
46,88
47,48
48,53
48,54
48,58
48,86
49,95
49,98
50,52
50,62
50,79
51,69
51,73
52,75
53,71
55,64
55,75
58,91
60,72
61,79
62,84
63,64
63,84
64,69
64,81
64,93
65,96
65,99
67,78
69,76
72,73
73,82
73,91
79,97
