src,dst
0,1
0,2
0,3
0,4
0,5
0,7
0,10
0,14
0,16
0,26
0,29
0,35
0,45
0,48
0,52
0,54
0,58
0,81
1,4
1,5
1,7
1,8
1,11
1,12
1,16
1,18
1,19
1,23
1,28
1,30
1,39
1,59
1,66
1,69
1,73
1,86
1,93
2,4
2,5
2,7
2,8
2,9
2,14
2,17
2,19
2,20
2,21
2,31
2,32
2,38
2,42
2,47
2,48
2,56
2,61
2,62
2,72
2,79
2,82
2,87
2,98
3,6
3,10
3,15
3,28
3,45
3,49
3,58
3,68
4,6
4,9
4,25
4,42
4,51
4,57
4,88
5,6
5,12
5,14
5,15
5,18
5,56
5,69
5,74
5,84
6,9
6,23
6,27
6,29
6,35
6,55
6,90
7,8
7,11
7,13
7,15
7,16
7,20
7,23
7,24
7,34
7,40
7,44
7,46
7,56
7,67
7,74
7,84
7,96
8,10
8,13
8,17
8,20
8,21
8,31
8,32
8,33
8,37
8,38
8,42
8,58
8,80
8,99
9,11
9,12
9,13
9,17
9,18
9,24
9,31
9,40
9,44
9,46
9,47
9,51
9,62
9,63
9,67
9,71
10,64
11,37
11,80
12,21
12,27
12,33
12,47
12,50
12,53
12,86
12,91
14,19
14,28
14,43
14,77
14,85
15,27
15,43
15,50
15,54
15,75
15,79
15,97
16,41
16,51
16,95
16,99
17,22
17,71
17,86
17,90
18,26
19,36
19,41
19,55
19,64
20,22
20,34
20,52
20,65
20,83
20,92
21,22
21,24
21,30
21,34
21,60
21,69
21,77
22,25
23,25
23,33
23,50
23,87
23,88
23,94
24,36
24,37
24,45
24,92
25,26
25,29
25,61
25,62
25,90
26,39
26,40
26,48
26,70
26,75
26,76
26,93
26,99
27,32
27,35
27,36
27,55
27,60
27,66
27,67
27,72
27,78
27,89
28,81
28,96
29,30
29,52
30,85
30,91
31,53
32,46
32,70
32,84
33,49
34,57
34,65
34,89
35,38
35,39
35,44
35,60
35,68
35,88
35,89
36,54
36,73
36,82
39,93
39,98
40,41
40,49
40,83
40,85
41,72
41,74
41,91
42,43
42,73
42,78
43,81
45,95
46,68
47,77
51,53
52,59
52,66
52,70
52,83
53,65
54,94
55,59
55,97
56,57
56,63
56,78
56,87
56,97
56,98
58,61
58,64
60,76
62,63
62,79
66,75
68,71
70,76
72,82
73,92
74,80
74,95
78,94
79,96
