src,dst
0,1
0,2
0,3
0,4
0,15
0,19
0,37
0,41
1,4
1,5
1,6
1,10
1,11
1,14
1,15
1,16
1,19
1,25
1,26
1,38
1,39
1,46
1,50
1,54
1,59
1,77
1,81
1,99
2,4
2,7
2,8
2,14
2,22
2,44
2,48
2,64
2,68
2,78
2,88
3,5
3,6
3,11
3,22
3,24
3,27
3,36
3,47
3,64
3,66
3,72
3,94
4,5
4,6
4,7
4,8
4,9
4,12
4,18
4,30
4,54
4,61
4,73
4,78
5,8
5,9
5,10
5,13
5,18
5,20
5,25
5,32
5,35
5,46
5,92
5,96
5,97
6,7
6,10
6,12
6,13
6,16
6,17
6,24
6,29
6,39
6,41
6,43
6,47
6,48
6,52
6,53
6,63
6,66
6,69
6,71
6,74
6,77
6,82
6,87
6,90
6,99
7,9
7,20
7,27
7,30
7,31
7,32
7,33
7,38
7,42
7,45
7,54
7,87
7,89
8,12
8,20
8,21
8,23
8,63
8,69
8,93
8,96
9,11
9,23
9,27
9,29
9,30
9,34
9,37
9,44
9,53
9,67
9,83
9,94
10,21
10,79
10,98
11,13
11,17
11,19
11,44
11,49
11,56
11,69
11,84
11,88
11,99
12,14
12,15
12,18
12,25
12,32
12,33
12,37
12,39
12,40
12,49
12,57
12,70
12,83
12,86
12,87
13,16
13,21
13,34
13,58
13,72
13,79
14,17
14,26
14,28
14,31
14,41
14,56
14,60
14,62
14,70
14,73
14,89
15,23
15,35
16,50
17,65
17,72
17,82
18,95
20,22
20,29
20,45
20,57
20,64
20,68
20,76
20,78
21,36
21,48
21,75
22,34
22,38
22,40
22,55
22,61
22,92
23,24
23,28
23,35
23,42
23,47
23,51
23,59
23,80
24,28
24,33
25,26
25,36
25,59
25,74
25,95
26,70
26,85
27,43
27,91
28,50
28,71
29,31
29,51
31,61
31,86
33,67
33,79
34,93
34,98
35,56
35,60
35,67
35,76
36,43
36,82
36,93
37,85
38,40
38,42
38,46
38,65
38,86
38,98
39,55
39,90
41,51
41,76
41,84
41,91
41,97
42,57
43,45
43,83
44,58
44,60
44,91
45,53
45,58
45,66
46,52
46,89
47,49
47,71
47,80
47,92
48,52
49,75
49,84
49,85
49,88
51,62
52,62
52,65
52,75
52,90
53,68
54,55
56,74
57,81
60,95
62,63
63,73
65,80
69,94
71,81
75,77
79,96
81,97
