src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,16
0,23
0,28
0,29
0,34
0,35
0,53
0,60
0,69
0,78
0,80
0,81
0,84
0,86
0,90
0,94
0,97
0,99
1,4
1,5
1,6
1,8
1,12
1,13
1,22
1,31
1,32
1,33
1,40
1,43
1,50
1,61
1,97
2,4
2,5
2,9
2,14
2,25
2,26
2,35
2,37
2,39
3,31
3,67
4,6
4,7
4,15
4,17
4,19
4,22
4,28
4,29
4,42
4,43
4,44
4,52
4,54
4,66
4,75
4,81
4,92
5,7
5,10
5,11
5,16
5,23
5,25
5,37
5,38
5,46
5,58
5,69
5,84
5,85
6,9
6,11
6,12
6,14
6,16
6,18
6,27
6,38
6,40
6,54
6,56
6,58
6,68
6,75
7,8
7,9
7,10
7,12
7,13
7,14
7,18
7,26
7,34
7,37
7,47
7,48
7,77
7,84
7,85
7,99
8,17
8,20
8,25
8,42
8,45
8,46
8,49
8,55
8,65
8,73
8,92
9,10
9,24
9,91
10,11
10,15
10,17
10,19
10,20
10,21
10,24
10,32
10,47
10,52
10,59
10,67
10,77
10,80
10,91
11,20
11,22
11,28
11,36
11,44
11,48
11,54
11,59
11,81
11,87
11,93
12,13
12,19
12,36
12,44
12,57
12,63
12,64
12,77
12,80
14,15
14,21
14,24
14,26
14,33
14,41
14,49
14,52
14,88
15,55
15,58
15,74
16,18
16,62
16,93
17,34
18,23
19,30
19,39
19,50
19,53
19,57
19,65
19,85
20,21
20,70
20,75
20,83
21,76
21,82
22,32
22,98
23,50
23,72
23,76
23,96
24,27
24,31
24,97
25,29
25,62
25,83
25,86
25,94
26,27
26,30
26,56
26,83
27,70
28,42
28,65
28,71
28,95
29,30
30,35
30,40
30,43
30,56
30,60
30,74
31,33
31,90
32,36
32,38
32,68
32,76
32,89
33,45
33,51
34,47
34,63
35,41
35,89
36,45
36,51
36,66
36,90
38,39
38,41
38,48
38,60
38,72
38,91
38,95
38,96
39,87
40,51
40,73
40,74
43,82
44,46
46,59
47,49
47,64
47,78
47,79
48,55
48,62
48,63
48,66
48,69
49,89
51,53
51,57
51,68
51,73
51,79
51,98
52,72
52,86
52,96
53,71
53,87
54,61
54,70
54,94
58,93
60,61
60,71
60,92
61,88
63,64
64,67
68,78
69,79
69,88
74,82
84,99
86,95
86,98
