src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,12
0,22
0,25
0,27
0,28
0,36
0,39
0,40
0,42
0,43
0,44
0,46
0,50
0,61
0,80
0,86
0,95
1,4
1,5
1,6
1,7
1,9
1,10
1,11
1,14
1,16
1,19
1,21
1,24
1,25
1,29
1,31
1,36
1,41
1,47
1,48
1,56
1,58
1,62
1,66
1,79
1,86
1,90
2,5
2,8
2,10
2,15
2,20
2,22
2,23
2,26
2,60
2,67
2,91
3,4
3,14
3,15
3,27
3,32
3,35
3,95
4,5
4,7
4,8
4,9
4,11
4,13
4,17
4,19
4,22
4,24
4,37
4,43
4,44
4,53
4,68
4,76
5,6
5,9
5,10
5,12
5,20
5,23
5,48
5,55
5,60
5,63
5,68
5,69
5,79
5,81
5,91
5,92
5,98
6,11
6,13
6,21
6,28
6,32
6,35
6,51
6,72
6,90
6,93
6,99
7,14
7,34
7,45
7,61
7,67
7,91
8,12
8,13
8,16
8,27
8,30
8,33
8,46
8,47
8,58
8,70
8,73
8,74
8,89
8,94
8,98
9,18
9,31
9,52
9,74
9,94
10,18
10,38
10,39
10,83
11,17
11,19
11,23
11,70
12,15
12,18
12,25
12,33
12,56
12,60
12,65
12,70
12,82
12,97
13,16
13,20
13,29
13,34
13,35
13,54
13,59
13,63
13,64
13,78
13,88
14,21
14,26
14,30
14,34
14,45
14,72
14,85
15,32
15,43
16,17
16,28
16,38
16,53
16,80
17,36
17,57
17,71
17,82
17,87
18,83
19,26
19,31
19,40
20,45
21,24
21,30
21,37
21,44
22,63
22,73
23,52
23,67
23,99
24,59
25,64
25,73
27,94
28,29
28,38
28,39
28,42
28,47
28,49
28,56
28,87
28,88
28,99
29,41
29,85
30,37
30,68
30,86
31,40
31,48
31,49
31,54
31,62
31,69
31,76
31,81
31,83
31,87
31,93
32,33
32,41
32,51
33,42
33,54
33,65
34,51
34,81
34,84
34,92
35,46
35,82
36,52
36,58
37,78
38,66
38,84
38,92
38,95
39,57
39,77
39,78
39,96
41,50
41,64
42,55
42,57
43,55
43,96
43,98
46,49
46,50
46,72
46,77
46,88
49,53
49,65
49,75
50,62
51,89
51,97
56,59
56,93
57,61
61,69
62,66
62,76
64,71
66,74
66,75
67,89
67,90
68,71
72,84
74,75
74,80
74,96
75,77
78,79
83,85
92,97
