src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,10
0,11
0,12
0,13
0,14
0,17
0,18
0,19
0,22
0,23
0,26
0,34
0,36
0,38
0,44
0,50
0,54
0,59
0,64
0,73
0,74
0,76
0,81
0,91
0,92
1,4
1,5
1,6
1,30
1,72
1,85
1,94
2,4
2,5
2,7
2,9
2,19
2,20
2,22
2,24
2,28
2,30
2,35
2,43
2,45
2,47
2,56
2,66
2,67
2,74
2,82
2,96
4,6
4,8
4,10
4,15
4,17
4,19
4,21
4,26
4,31
4,35
4,91
5,12
5,14
5,20
5,21
5,23
5,29
5,32
5,38
5,44
5,46
5,47
5,55
5,82
6,7
6,8
6,14
6,17
6,25
6,32
6,37
6,53
6,61
6,78
6,80
7,8
7,15
7,16
7,23
7,74
7,81
7,83
8,9
8,10
8,11
8,13
8,18
8,21
8,27
8,31
8,36
8,38
8,42
8,43
8,51
8,60
8,64
8,65
8,69
8,70
8,92
8,94
9,11
9,15
9,52
9,63
10,12
10,13
10,16
10,18
10,20
10,30
10,33
10,34
10,48
10,90
11,28
11,29
11,62
11,80
11,97
12,27
12,37
12,41
12,65
12,72
13,16
13,24
14,46
14,56
14,71
15,22
15,24
15,40
15,58
15,59
15,64
15,66
15,71
15,97
16,42
16,56
16,78
16,79
17,25
17,26
17,28
17,39
17,49
17,58
17,79
17,83
17,84
17,87
18,27
18,31
18,32
18,33
18,41
18,54
18,57
18,83
18,91
18,93
19,25
19,33
19,51
20,34
21,48
22,29
22,47
22,48
22,52
22,70
23,49
23,60
23,65
24,51
24,66
25,39
25,41
25,45
25,63
25,72
25,87
25,89
25,94
26,35
26,87
27,36
27,40
27,43
27,79
27,86
27,95
27,96
28,44
28,55
28,60
28,99
29,73
30,42
31,75
31,80
31,96
32,86
33,45
33,49
33,53
33,54
33,61
34,57
35,52
35,68
35,70
35,77
35,93
35,99
36,37
36,39
36,40
36,75
36,85
36,90
36,95
36,97
37,62
38,62
38,81
40,71
40,98
42,57
42,63
42,68
42,69
42,92
43,55
43,77
44,46
44,58
44,73
45,50
45,61
45,67
45,77
46,99
47,53
47,59
47,89
47,95
47,98
49,50
49,76
49,78
54,69
55,88
58,82
60,67
61,68
65,75
66,76
66,89
69,90
71,88
76,86
80,84
81,84
81,85
81,88
83,98
92,93
