src,dst
0,1
0,2
0,3
0,4
0,7
0,8
0,10
0,11
0,13
0,20
0,21
0,23
0,28
0,30
0,33
0,35
0,36
0,37
0,41
0,47
0,53
0,55
0,64
0,69
0,71
0,77
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,14
1,18
1,19
1,24
1,34
1,40
1,42
1,47
1,50
1,52
1,88
1,97
2,26
2,51
3,4
3,5
3,6
3,9
3,14
3,21
3,23
3,27
3,39
3,43
3,46
3,48
3,50
3,52
3,53
3,56
3,57
3,58
3,64
3,66
3,68
3,71
3,76
3,79
3,80
3,83
3,99
4,5
4,6
4,9
4,16
4,19
4,33
4,34
4,65
4,99
5,8
5,15
5,23
5,49
5,59
5,62
5,74
6,7
6,10
6,12
6,14
6,15
6,16
6,17
6,21
6,22
6,26
6,27
6,28
6,31
6,33
6,40
6,41
6,45
6,55
6,56
6,61
6,63
6,65
6,74
6,75
6,79
6,82
6,83
6,86
6,87
6,88
6,90
6,91
6,92
6,99
7,30
7,87
8,11
8,12
8,17
8,18
8,22
8,35
8,38
8,43
8,92
9,12
9,20
9,50
9,55
9,57
10,15
10,18
10,20
10,24
10,25
10,40
11,13
11,17
11,19
11,25
11,30
11,38
11,51
11,57
11,58
11,70
11,73
11,80
11,96
12,13
12,16
13,24
13,89
14,73
15,32
15,41
16,29
16,32
16,36
16,37
16,42
16,43
16,46
16,52
16,65
16,77
18,27
18,31
18,37
18,38
18,47
18,54
18,61
18,70
18,72
18,77
18,86
19,22
19,29
19,44
20,26
20,29
20,51
20,89
21,64
22,25
22,28
22,62
22,68
22,93
23,31
23,39
23,75
23,78
23,79
24,42
24,56
24,93
25,45
25,49
25,54
26,35
26,97
27,48
28,44
28,78
28,81
28,87
28,93
28,94
29,32
29,36
29,49
29,54
29,98
32,62
32,66
32,81
33,34
33,78
35,46
35,59
35,81
36,45
36,48
36,85
36,96
37,53
37,58
37,76
38,39
38,83
38,85
39,44
40,61
40,68
40,70
40,71
40,85
40,94
40,96
41,60
41,75
45,90
46,66
46,69
46,84
46,91
47,73
48,60
48,92
49,67
49,84
49,86
49,90
50,60
51,84
52,59
52,72
55,63
58,63
60,72
61,67
61,82
62,69
63,82
64,95
65,91
66,67
69,80
69,95
71,88
72,74
72,94
73,76
73,95
83,97
84,89
87,98
88,98
