src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,15
0,17
0,19
0,20
0,23
0,24
0,28
0,34
0,41
0,42
0,44
0,45
0,46
0,49
0,53
0,55
0,60
0,66
0,68
0,69
0,76
0,79
0,85
0,86
0,96
0,97
1,4
1,5
1,7
1,11
1,13
1,14
1,18
1,53
2,4
2,5
2,6
2,7
2,8
2,10
2,11
2,17
2,18
2,19
2,22
2,25
2,31
2,32
2,37
2,40
2,41
2,51
2,58
2,61
2,62
2,72
2,73
2,75
2,78
2,80
2,81
2,82
2,83
2,87
2,88
2,93
3,49
4,5
4,6
4,8
4,9
4,16
4,24
4,43
4,48
4,59
4,70
4,77
5,30
5,80
5,82
5,88
6,14
6,26
6,33
6,55
6,99
7,9
7,12
7,25
7,38
7,39
7,47
7,51
7,67
7,82
8,10
8,11
8,15
8,20
8,28
8,38
9,12
9,17
9,21
9,52
9,55
9,62
9,92
10,29
10,30
10,36
10,47
10,49
10,68
10,69
10,79
10,87
11,13
11,16
11,18
11,21
11,24
11,25
11,34
11,37
11,42
11,46
11,50
11,69
11,72
11,73
11,75
11,78
11,79
11,84
11,91
12,31
12,37
12,56
13,15
13,27
13,28
13,29
13,30
13,32
13,35
13,50
13,59
13,64
13,71
13,74
13,86
14,22
14,27
14,33
14,39
14,48
14,52
14,54
14,64
14,67
14,84
14,97
15,16
15,26
15,27
15,54
15,57
16,19
16,98
17,34
17,40
17,57
17,65
17,89
17,96
18,20
18,40
18,98
19,21
19,23
19,36
20,29
20,32
20,46
20,47
20,50
20,68
20,72
20,74
20,88
20,91
20,96
21,22
21,35
21,44
21,45
21,56
21,61
21,66
22,23
22,43
22,45
22,53
22,91
22,99
25,26
25,35
25,63
25,67
25,76
26,64
26,65
26,83
28,56
29,60
29,73
30,31
30,36
31,33
31,38
31,51
31,59
32,39
34,41
34,85
34,93
36,83
38,43
38,48
38,90
40,54
40,81
40,85
41,42
41,44
41,66
42,52
42,70
42,75
43,95
44,70
45,58
46,57
46,63
46,76
46,80
46,81
47,58
49,65
49,90
50,61
50,71
50,89
51,77
52,92
53,78
53,98
54,77
57,97
58,62
58,71
59,60
62,63
63,86
63,95
72,74
75,92
75,94
77,87
77,94
78,95
79,84
81,90
83,93
84,89
85,94
93,99
