src,dst
0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,13
0,14
0,15
0,16
0,24
0,26
0,28
0,34
0,41
0,42
0,46
0,47
0,54
0,63
0,65
0,81
0,96
0,98
1,4
1,5
1,6
1,7
1,12
1,15
1,23
1,25
1,28
1,29
1,30
1,35
1,36
1,43
1,44
1,45
1,48
1,49
1,50
1,51
1,57
1,58
1,65
1,77
1,80
1,85
1,86
1,90
1,99
2,4
2,5
2,6
2,10
2,11
2,22
2,23
2,24
2,31
2,38
2,40
2,41
2,43
2,61
2,66
2,77
2,83
2,84
2,98
3,5
3,8
3,12
3,19
3,27
3,37
3,38
3,49
4,13
4,17
4,22
4,26
4,32
4,42
4,70
4,76
4,88
5,7
5,9
5,10
5,11
5,14
5,18
5,29
5,48
5,51
5,53
5,62
5,91
5,94
6,9
6,15
6,18
6,21
6,25
6,27
6,29
6,31
6,37
6,47
6,48
6,58
6,60
6,71
6,76
6,82
6,83
6,94
7,8
7,10
7,14
7,24
7,28
7,36
7,45
8,11
8,12
8,17
8,19
8,20
8,36
8,59
8,87
9,17
9,20
9,33
9,41
9,99
10,39
10,74
11,13
11,21
11,47
11,52
11,82
11,86
12,16
12,18
12,21
12,22
12,25
12,26
12,30
12,39
12,44
12,55
12,60
12,63
12,78
12,82
12,92
13,16
13,31
13,32
13,68
13,85
14,19
14,39
14,46
14,88
14,91
14,93
15,20
15,40
15,72
15,96
16,33
16,53
16,55
16,56
16,74
16,79
16,81
16,83
16,90
17,35
17,64
17,70
17,74
17,80
17,97
19,89
20,27
20,34
20,40
20,44
20,49
20,62
20,68
20,85
20,98
21,71
21,73
21,79
22,23
22,32
22,37
22,64
22,92
23,35
23,99
24,30
24,33
24,45
24,59
24,78
25,60
25,61
25,70
25,73
26,46
26,69
26,75
26,87
27,42
27,59
27,66
27,68
27,72
27,84
27,91
27,95
28,56
28,69
29,50
29,52
29,64
29,71
29,96
30,52
30,58
31,34
31,38
31,79
32,54
32,57
32,73
33,69
34,55
34,81
35,87
36,54
36,57
39,53
39,78
40,43
42,61
43,80
45,67
48,50
48,66
48,75
50,51
50,56
52,97
53,93
54,62
54,65
55,67
55,84
55,95
56,92
58,75
58,93
58,95
59,76
60,63
61,67
66,72
70,77
72,88
73,89
74,97
75,86
82,94
85,89
89,90
