src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,10
0,15
0,20
0,28
0,37
0,41
0,48
0,49
0,58
0,71
0,72
0,83
0,95
0,97
1,4
1,5
1,6
1,13
1,22
1,41
1,47
1,49
1,58
1,77
1,79
1,80
1,85
1,88
2,4
2,7
2,13
2,16
2,17
2,21
2,25
2,29
2,33
2,35
2,36
2,44
2,51
2,56
2,57
2,59
2,61
2,62
2,66
2,72
2,84
3,9
4,5
4,6
4,7
4,8
4,12
4,14
4,16
4,17
4,23
4,26
4,27
4,29
4,31
4,67
4,73
4,98
5,11
5,15
5,17
5,21
5,27
5,28
5,33
5,34
5,39
5,41
5,44
5,48
5,51
5,52
5,53
5,64
5,66
5,68
5,86
5,87
6,8
6,9
6,10
6,11
6,13
6,19
6,27
6,40
6,54
6,60
6,63
6,64
7,8
7,12
7,25
7,28
7,30
7,62
7,79
7,83
7,93
8,9
8,10
8,12
8,14
8,30
8,34
8,37
8,38
8,43
8,47
8,50
8,52
8,53
8,56
8,61
8,81
8,89
8,99
9,15
9,22
9,23
9,29
9,32
9,46
9,60
9,66
9,70
9,74
9,75
9,88
10,11
10,18
10,19
10,22
10,24
10,26
10,38
10,40
10,53
10,93
10,98
11,14
11,23
11,30
11,31
11,33
11,35
11,43
11,59
11,76
11,99
12,16
12,24
12,26
12,39
12,49
12,67
12,74
12,78
12,85
12,87
12,90
13,52
13,65
14,36
14,82
15,18
15,20
15,21
15,34
15,50
15,63
15,74
16,55
17,18
17,19
17,20
17,39
17,46
17,64
17,65
17,73
17,80
17,82
18,42
18,77
19,62
19,88
21,32
21,37
21,40
21,63
21,69
21,96
22,24
22,31
23,91
23,92
24,25
24,38
24,57
25,54
25,71
26,35
26,42
27,48
27,55
29,32
29,60
30,42
30,45
30,51
30,57
30,65
30,68
30,76
30,81
31,56
31,89
31,90
32,46
33,36
33,83
35,55
35,96
36,50
36,69
36,70
36,79
36,80
36,97
37,78
38,43
38,45
38,97
38,98
39,44
40,47
40,71
41,58
41,67
42,76
44,45
44,75
44,81
45,73
48,70
48,84
49,84
49,92
49,95
50,54
50,59
50,72
50,99
51,77
51,82
52,61
54,68
54,78
54,86
56,69
57,89
59,75
63,85
64,91
66,86
72,90
75,87
78,92
79,96
80,91
80,94
84,93
84,94
87,95
88,94
