src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,13
0,14
0,19
0,25
0,42
0,44
0,55
0,56
0,57
0,65
0,87
0,92
1,4
1,5
1,6
1,11
1,21
1,22
1,24
1,25
1,26
1,28
1,29
1,30
1,32
1,34
1,37
1,39
1,40
1,49
1,50
1,65
1,69
1,71
1,75
1,77
1,80
1,87
1,88
1,90
1,95
1,99
2,4
2,9
2,10
2,13
2,21
2,22
2,28
2,48
2,54
2,58
2,89
2,91
2,96
3,8
4,5
4,6
4,7
4,10
4,15
4,18
4,26
4,30
4,31
4,35
4,36
4,42
4,52
4,69
4,76
4,81
4,85
4,92
4,96
5,7
5,8
5,17
5,19
5,30
5,32
5,35
5,38
5,47
5,63
5,67
6,9
6,12
6,24
6,39
6,50
6,57
6,70
6,71
6,74
6,75
7,11
7,13
7,14
7,16
7,18
7,27
7,40
7,46
7,49
7,51
7,80
7,81
8,11
8,47
8,59
8,91
8,98
9,12
9,15
9,23
9,31
9,36
9,41
9,70
9,85
9,86
10,14
10,16
10,17
10,24
10,25
10,27
10,32
10,33
10,38
10,41
10,53
10,60
10,67
10,69
10,72
10,82
10,83
10,90
10,98
11,12
11,33
11,46
11,62
11,66
11,71
12,16
12,17
12,20
12,21
12,31
12,33
12,34
12,36
12,43
12,77
12,78
13,20
13,23
14,15
14,20
14,22
14,45
14,61
14,62
14,77
15,18
15,60
17,19
17,43
17,58
17,59
17,89
18,57
18,81
19,23
19,88
21,27
21,46
21,51
21,66
21,68
21,79
22,53
22,87
23,45
23,52
23,64
23,70
24,26
24,45
24,97
25,28
25,54
26,29
26,55
26,59
26,61
26,68
26,72
27,29
27,53
27,64
27,95
28,35
28,39
28,76
29,34
29,48
29,49
29,73
29,97
30,37
30,63
30,93
30,98
31,58
31,61
31,92
32,44
33,37
33,38
33,41
33,62
33,85
33,93
34,43
34,44
34,52
34,72
35,40
35,42
35,65
35,67
37,80
38,63
38,84
39,54
41,79
42,48
43,64
44,56
44,66
44,73
44,86
44,94
44,96
45,56
46,47
46,50
46,51
48,55
49,84
51,73
51,79
53,82
55,68
55,90
56,83
59,60
59,99
62,75
65,74
68,78
68,84
70,94
71,76
71,83
72,74
72,86
72,89
72,94
74,99
76,78
80,91
81,82
84,88
85,97
88,93
92,95
