normalized_degree,clustering_coefficient,posts_per_day,likes_per_post,follower_ratio,age,years_riding,miles_ridden,bikes_owned,avg_displacement,avg_msrp,label
0.2727272727272727,0.09116809116809117,0.48033062051461695,876.728915961418,6.352296370023672,21.804139629586803,3,1852.2914099258828,6,958.305946516968,31014.76967816617,1
0.12121212121212122,0.10606060606060606,1.387917452258706,903.130269877314,7.836456859002041,22.262532580866893,0,1662.870546526063,3,898.8082581706803,19096.33340004299,1
0.16161616161616163,0.058333333333333334,0.800046725002075,887.3102360891098,2.4654488452459273,11.44897800291327,5,2091.822665634944,3,445.15772232763993,41301.90816730661,1
0.15151515151515152,0.13333333333333333,0.9446893709602932,974.5691488641589,5.000393135226392,23.680512653760854,0,2229.6809061239937,5,962.7519345275873,12831.978205771873,1
0.24242424242424243,0.06159420289855073,1.0443441496453423,889.1136034036898,5.201102559647638,29.520723169726224,3,979.7034864016933,5,841.0564881038588,24804.748566285074,1
0.050505050505050504,0.4,0.03962082390432569,271.47418842263585,1.015255916040292,23.052623561885888,2,3691.6082665369454,2,773.5937594629917,22432.284644268322,0
0.13131313131313133,0.07692307692307693,1.3172562206110672,792.2679943706404,4.608592050492691,20.69072399577986,1,2637.985638973187,4,692.5448391713481,20468.75214321329,1
0.06060606060606061,0.2,0.06224294365559315,147.16521956094417,0.7632688683616232,48.72883227685814,4,4426.406757234873,1,647.4038870172278,21797.86186022657,0
0.21212121212121213,0.04285714285714286,0.7435190956336539,1387.0239065280018,3.141849295412306,30.292765497210944,4,1252.803889663644,0,910.440934459592,30415.504044635123,1
0.18181818181818182,0.08496732026143791,0.38887358565507624,872.5102423677233,3.7694430224897273,24.2444576081505,0,2309.9471183172823,3,1005.280878877413,32611.624706398223,1
0.10101010101010101,0.13333333333333333,0.13401304681070592,222.74682602167613,1.1422437421683476,34.19858093509061,3,4620.50238698213,2,208.50314070739057,28927.38845847728,0
0.06060606060606061,0.06666666666666667,0.13340562558990912,93.90052743102504,1.0210779256549476,35.58512489809293,11,5267.497199750347,1,586.453458982494,16069.339167544653,0
0.08080808080808081,0.10714285714285714,0.1612571647704966,219.5704386881402,0.8326081638046682,19.41172178012595,1,3936.064795939057,2,662.7441543102831,14502.980303716882,0
0.1414141414141414,0.08791208791208792,1.2892677020224839,771.5371443899195,6.55606229677194,23.18765581879527,1,1487.7454920242487,6,808.688842051255,37445.72629659566,1
0.08080808080808081,0.14285714285714285,0.0918187002603641,144.42709180538046,0.8937717595071752,11.35789437227291,5,10613.912004364163,2,517.9774753884517,12994.13130289783,0
0.06060606060606061,0.13333333333333333,0.13523144946848728,211.02254838774945,0.8958766004059007,29.66839987983214,5,4167.110889684909,0,827.0024120137982,22153.46692169035,0
0.08080808080808081,0.07142857142857142,0.17640061095850723,237.5743464127418,0.8674916005178486,27.82326432319602,6,3830.3350828423263,3,443.85202748497886,24076.52327544533,0
0.09090909090909091,0.1111111111111111,0.06396122504018352,221.2717148244185,1.3929871897517638,38.980741936263456,6,3441.6414618827375,2,741.672795293973,7730.871209068269,0
0.030303030303030304,0.3333333333333333,0.21596568950420242,239.0747483094657,1.1156337571962234,18.14711211786136,0,2249.0792598199573,3,780.79708343879,22829.240262417465,0
0.08080808080808081,0.17857142857142858,0.03315938006979942,213.69585176933919,1.0311720415637105,32.254017769044665,3,1356.289184173355,0,884.6286564444479,19824.217622118074,0
0.10101010101010101,0.06666666666666667,0.1282539344707272,278.72233376003487,1.499568052722298,34.85144543709202,6,4029.1782028523194,2,323.99971411442095,24571.952225874957,0
