src,dst
0,1
0,2
0,3
0,4
0,5
0,9
0,10
0,12
0,13
0,14
0,15
0,16
0,17
0,23
0,25
0,26
0,27
0,31
0,33
0,38
0,42
0,50
0,52
0,69
0,72
0,73
0,74
1,4
1,11
1,12
1,16
1,33
1,52
1,59
1,82
1,84
1,86
1,91
2,5
2,6
2,9
2,11
2,19
2,23
2,30
2,36
2,38
2,44
2,46
2,58
2,68
2,78
2,79
3,4
3,6
3,7
3,8
3,10
3,13
3,24
3,30
3,32
3,56
3,57
3,68
3,78
3,92
4,5
4,6
4,7
4,17
4,18
4,20
4,22
4,26
4,29
4,32
4,34
4,37
4,41
4,45
4,57
4,61
4,65
4,75
4,86
4,87
4,98
5,7
5,13
6,8
6,25
6,29
6,31
6,39
6,44
6,71
6,94
6,96
6,99
7,8
7,23
7,80
8,9
8,10
8,11
8,12
8,15
8,18
8,20
8,40
8,47
8,49
8,53
8,55
8,56
8,62
8,70
8,81
8,93
8,95
9,14
9,15
9,16
9,19
9,21
9,22
9,27
9,28
9,29
9,37
9,54
9,60
9,64
9,95
9,99
10,19
10,24
10,27
10,28
10,39
10,51
10,76
11,35
11,42
11,49
12,18
12,21
12,26
12,45
12,48
13,14
13,20
13,31
13,36
13,38
13,43
13,46
13,66
13,71
13,92
13,96
14,17
14,24
14,39
14,83
14,88
15,58
15,78
15,80
16,43
16,49
16,70
16,79
16,89
17,21
17,55
17,58
17,69
17,71
17,83
19,28
19,36
19,61
19,64
19,67
20,22
20,30
20,34
20,41
20,44
20,63
20,97
21,25
21,54
21,97
22,35
22,40
22,70
22,77
23,41
23,63
23,74
24,33
24,76
25,32
25,34
25,37
26,56
26,63
26,93
27,42
27,45
27,90
28,40
28,47
28,55
28,65
28,66
28,82
29,35
29,47
29,48
29,60
29,81
29,94
31,43
32,64
32,77
32,90
33,48
33,51
33,81
33,84
33,99
34,75
34,88
35,90
37,51
37,95
38,54
38,59
38,62
39,52
39,61
39,66
39,85
39,94
40,50
41,93
42,76
42,79
42,98
43,46
43,53
45,57
46,50
46,65
46,67
47,59
47,86
47,91
48,60
50,69
50,72
50,77
51,73
52,53
52,89
53,73
55,85
56,62
56,68
57,91
60,92
61,88
62,80
62,84
64,83
66,67
68,72
68,98
69,75
70,82
72,74
78,87
82,97
83,85
83,87
83,89
95,96
