src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,10
0,11
0,12
0,13
0,15
0,16
0,18
0,22
0,23
0,24
0,26
0,27
0,31
0,33
0,35
0,47
0,48
0,49
0,58
0,61
0,66
0,67
0,68
0,69
0,75
0,78
0,85
0,87
1,4
1,5
1,7
1,8
1,11
1,33
1,42
1,47
1,54
1,87
1,92
1,94
2,4
2,5
2,7
2,10
2,12
2,13
2,14
2,52
2,53
2,63
2,64
2,71
2,81
3,6
3,8
3,11
3,16
3,19
3,25
3,33
3,45
3,56
3,65
3,75
3,78
3,88
4,9
4,15
4,18
4,19
4,28
4,46
4,50
4,58
4,69
4,71
5,6
5,18
5,22
5,23
5,26
5,34
5,37
5,42
5,57
5,62
5,84
6,7
6,13
6,15
6,19
6,21
6,30
6,45
6,46
6,83
6,96
7,8
7,9
7,14
7,17
7,20
7,35
7,41
7,57
7,91
8,17
8,24
8,38
8,44
8,51
8,96
9,10
9,14
9,29
10,12
10,20
10,29
10,38
10,61
10,98
11,17
11,34
11,42
11,62
11,70
11,74
11,77
11,93
12,49
12,76
13,41
13,52
13,66
13,77
13,79
14,21
14,23
14,32
14,40
14,54
14,56
14,59
14,63
14,68
14,78
14,79
15,16
15,20
15,43
15,58
15,65
15,75
16,22
16,50
16,83
16,88
16,94
16,99
17,24
17,28
17,32
17,35
17,37
17,51
17,53
17,55
17,61
17,74
17,85
17,86
18,32
19,39
20,21
20,27
20,29
20,31
20,38
20,44
20,60
20,85
20,97
21,31
21,36
22,30
22,36
22,49
22,71
22,86
22,89
23,25
24,25
24,26
24,36
24,39
24,47
24,87
24,95
25,27
26,28
26,72
26,97
27,43
27,50
27,56
27,63
27,64
27,74
28,30
28,34
28,40
28,48
28,73
28,81
30,37
30,41
30,43
30,96
31,39
33,59
33,62
33,64
33,67
33,82
34,44
34,52
34,90
35,40
35,45
35,69
35,97
35,99
36,98
37,55
38,48
38,92
40,70
40,72
42,60
43,46
43,73
44,51
45,80
46,68
46,73
47,59
47,76
47,86
47,88
48,65
49,91
50,54
51,55
52,53
52,72
53,77
54,60
54,90
55,57
57,67
58,84
60,70
60,93
63,66
63,83
64,82
64,89
64,90
65,80
66,80
67,99
69,76
69,91
69,92
69,93
71,81
71,82
73,79
75,84
81,94
84,98
86,95
87,89
92,95
