src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,20
0,22
0,23
0,30
0,35
0,36
0,39
0,41
0,43
0,58
0,63
0,68
0,74
0,78
0,85
0,97
1,4
1,6
1,7
1,10
1,11
1,40
1,48
1,56
2,5
2,6
2,9
2,18
2,26
2,37
2,72
2,93
2,94
3,4
3,7
3,9
3,12
3,23
3,28
3,63
3,68
3,72
3,83
4,5
4,8
4,10
4,13
4,15
4,16
4,18
4,19
4,21
4,28
4,31
4,42
4,48
4,61
4,67
4,68
4,70
4,76
4,80
4,92
4,99
5,7
5,14
5,29
5,32
5,46
5,75
5,82
6,8
6,9
6,10
6,11
6,12
6,16
6,17
6,19
6,23
6,24
6,48
6,52
6,55
6,61
6,65
6,67
6,69
6,76
6,93
6,99
7,14
7,34
8,18
8,21
8,22
8,40
8,44
8,60
8,65
8,67
8,73
8,77
8,89
8,96
9,31
9,34
9,72
9,85
9,90
10,27
10,32
10,33
10,42
10,57
10,64
10,71
11,71
12,13
12,33
12,52
13,17
13,26
13,54
13,66
13,69
14,15
14,19
14,21
14,22
14,24
14,45
14,56
14,58
14,61
14,98
14,99
15,38
15,64
15,80
15,86
16,35
16,54
16,59
17,20
17,24
17,25
17,30
17,33
17,36
17,37
17,45
17,59
17,88
17,91
17,95
17,98
18,20
18,27
18,32
18,41
18,45
18,51
18,52
18,69
18,81
18,82
19,25
19,30
19,49
19,50
19,62
19,86
20,27
21,80
22,36
22,41
23,35
23,39
23,83
23,86
24,25
24,26
24,28
24,81
25,29
25,43
25,92
26,65
26,98
27,29
28,31
28,34
28,38
28,43
28,47
28,70
29,49
29,57
29,78
29,84
29,90
29,91
30,75
30,79
31,37
31,44
31,46
31,60
31,71
32,38
32,39
32,49
32,53
32,55
33,46
33,81
33,91
34,53
34,87
35,42
36,40
36,60
36,64
38,55
38,58
38,83
38,87
38,88
38,89
40,44
40,50
40,51
43,47
43,51
46,47
46,66
46,75
47,84
49,50
50,54
50,59
50,62
51,53
51,62
51,94
52,57
52,82
52,89
52,96
54,74
55,56
55,95
56,63
56,90
56,96
57,77
58,66
58,73
59,74
64,70
65,88
67,92
68,79
69,77
71,73
71,76
73,78
73,85
75,79
75,93
77,94
78,87
79,97
82,84
89,95
96,97
