src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,9
0,10
0,11
0,13
0,15
0,16
0,19
0,20
0,21
0,24
0,28
0,38
0,49
0,59
0,72
0,73
0,82
0,90
0,98
1,11
1,31
1,49
2,4
2,5
2,7
2,8
2,10
2,12
2,13
2,17
2,19
2,30
2,35
2,40
2,41
2,45
2,50
2,53
2,81
2,84
3,4
3,5
3,18
3,20
3,47
3,56
3,72
3,77
3,81
4,6
4,7
4,9
4,10
4,12
4,15
4,18
4,29
4,39
4,42
4,47
4,56
4,99
5,6
5,7
5,8
5,9
5,13
5,14
5,15
5,24
5,33
5,41
5,46
5,48
5,51
5,55
5,61
5,65
6,16
6,18
6,28
6,34
6,42
6,51
7,8
7,16
7,17
7,25
7,36
7,39
7,44
7,48
7,50
7,54
7,72
8,64
8,83
8,93
9,12
9,14
9,20
9,27
9,28
9,32
9,37
9,55
9,62
9,85
10,11
10,29
10,35
10,53
10,55
10,58
10,69
11,26
11,29
11,57
11,62
12,38
12,45
12,54
12,84
13,14
13,31
13,33
13,34
13,43
13,44
13,48
13,53
13,56
13,63
13,64
13,66
13,69
13,79
13,80
13,88
14,21
14,22
14,30
14,70
14,74
14,97
14,98
14,99
15,17
15,22
15,32
15,59
15,60
15,65
15,91
16,19
16,49
16,75
16,84
16,89
17,36
17,66
17,81
18,21
18,23
18,26
18,35
18,39
18,50
18,54
18,60
18,67
18,82
18,99
19,23
19,85
19,91
19,97
20,27
20,34
20,73
20,78
21,22
21,23
21,33
21,37
21,46
21,70
21,73
21,74
21,78
21,79
22,24
22,25
22,31
22,40
22,58
22,67
22,88
23,70
24,25
24,26
24,43
24,57
24,68
25,38
25,42
25,47
25,52
25,76
25,94
26,27
26,30
26,40
26,45
26,61
27,65
27,80
28,41
29,76
29,83
30,32
30,67
30,77
31,36
31,37
31,61
31,66
31,71
31,78
31,90
32,51
33,44
33,52
34,86
34,89
34,92
35,59
35,63
35,71
35,93
36,82
36,89
37,60
38,62
41,74
41,75
41,91
41,95
41,98
42,43
42,58
42,76
42,87
42,97
45,46
45,52
45,68
45,83
46,75
50,57
52,80
52,93
53,94
54,64
54,77
56,68
57,63
57,71
57,87
58,85
58,88
58,90
59,95
59,96
60,69
60,87
61,79
62,94
68,92
68,96
72,86
77,92
84,86
87,96
92,95
