src,dst
0,1
0,2
0,3
0,5
0,6
0,10
0,11
0,13
0,15
0,16
0,19
0,22
0,31
0,35
0,37
0,39
0,40
0,47
0,49
0,63
0,64
0,76
0,79
0,82
0,86
0,93
0,98
1,4
1,16
1,17
1,23
1,49
1,58
1,80
1,96
2,4
2,28
2,30
2,32
2,63
2,74
2,83
3,4
3,5
3,6
3,7
3,8
3,9
3,11
3,13
3,14
3,21
3,25
3,26
3,27
3,40
3,42
3,46
3,55
3,57
3,61
3,67
3,80
3,85
3,89
4,5
4,8
4,12
4,16
4,18
4,19
4,20
4,23
4,30
4,31
4,32
4,47
4,49
4,52
4,53
4,54
4,57
4,62
4,68
4,69
4,76
4,78
4,88
4,94
5,6
5,7
5,15
5,23
5,56
6,7
6,9
6,14
6,24
6,28
6,46
6,59
6,94
7,8
7,9
7,10
7,13
7,20
7,28
7,35
7,37
7,50
7,51
7,55
7,58
7,64
7,66
7,73
7,84
7,87
7,91
7,92
8,12
8,17
8,18
8,26
8,44
8,70
8,77
8,86
9,10
9,11
9,12
9,14
9,15
9,19
9,31
9,32
9,33
9,39
9,51
9,54
9,79
9,82
9,86
9,89
9,91
9,99
10,20
10,27
10,38
10,43
10,92
11,25
11,90
11,95
11,98
12,21
12,22
13,26
13,29
13,36
13,45
13,48
13,59
13,75
14,18
14,24
14,41
14,84
15,37
15,83
15,95
15,99
16,17
16,21
16,22
16,25
16,29
16,30
16,33
16,36
16,39
16,42
16,45
16,50
16,56
16,70
16,72
16,74
16,78
16,81
16,93
16,98
17,27
17,48
17,70
18,35
18,44
19,71
20,24
20,40
20,75
21,34
21,80
22,29
22,34
22,41
22,42
22,73
22,75
22,97
23,38
24,60
24,69
24,71
24,82
25,33
26,41
26,44
26,52
26,68
26,88
26,92
27,67
27,93
28,60
28,81
29,51
30,36
30,38
30,50
30,56
30,60
31,43
31,57
33,34
33,43
34,45
34,48
34,65
34,83
35,61
35,62
35,72
35,78
36,46
36,72
36,74
36,76
36,77
36,97
38,64
38,69
40,53
40,85
40,90
41,58
42,54
42,61
42,63
42,67
42,84
45,47
49,53
49,94
49,96
50,52
50,68
50,79
51,66
51,77
53,65
53,87
54,55
55,62
55,95
56,71
57,59
57,97
60,65
62,87
62,90
65,66
66,88
72,73
76,81
76,85
76,91
78,99
80,89
80,96
