src,dst
0,1
0,2
0,3
0,5
0,6
0,7
0,8
0,10
0,11
0,12
0,13
0,14
0,16
0,20
0,21
0,22
0,23
0,24
0,27
0,38
0,40
0,46
0,47
0,48
0,53
0,69
0,70
0,71
0,75
0,82
0,84
0,86
0,90
0,91
0,93
0,94
0,96
0,98
1,4
1,5
1,12
1,27
1,39
1,50
1,97
2,4
2,5
2,7
2,8
2,15
2,39
2,54
2,78
3,4
3,6
3,10
3,29
3,48
3,62
3,77
3,85
4,6
4,7
4,8
4,9
4,11
4,18
4,19
4,20
4,23
4,27
4,31
4,38
4,44
4,49
4,57
4,64
4,65
4,76
4,88
4,89
4,90
4,98
5,26
6,9
6,11
6,14
6,15
6,34
6,36
6,46
6,56
6,64
6,70
7,9
7,13
7,21
7,24
7,25
7,34
7,35
7,36
7,39
7,55
7,88
7,89
7,97
8,16
8,28
8,30
8,44
8,50
8,77
8,80
8,96
9,10
9,12
9,17
9,59
9,73
10,13
10,17
10,18
10,28
10,31
10,34
10,37
10,40
10,60
10,65
10,66
10,84
11,15
11,20
11,22
11,23
11,35
11,40
11,61
11,71
11,75
11,77
11,79
11,81
11,91
11,93
12,14
12,18
12,25
12,79
13,30
13,36
13,60
13,66
13,79
13,83
14,41
14,42
14,49
14,51
14,63
14,69
15,16
15,19
15,24
15,45
15,47
16,17
16,19
16,28
16,29
16,51
16,55
16,67
16,99
17,22
17,25
17,70
17,78
17,94
18,21
18,26
18,41
18,55
18,60
18,61
18,82
18,95
20,30
20,32
20,43
20,52
20,61
21,26
21,33
21,42
21,43
21,47
21,52
21,71
21,87
21,97
22,31
22,33
22,69
23,29
23,32
23,35
23,93
25,56
25,65
26,38
26,85
27,37
27,67
28,58
28,76
29,62
29,66
30,76
30,88
31,32
31,48
31,58
31,84
31,86
31,92
31,96
32,33
32,42
32,50
32,68
33,37
33,90
34,80
34,83
35,43
36,41
36,95
37,45
39,44
39,54
39,68
39,89
39,94
40,45
40,46
40,53
40,63
40,67
40,87
41,52
41,54
42,85
43,87
44,49
44,51
44,68
44,80
45,59
45,73
47,72
48,56
48,74
49,53
50,57
50,62
51,58
51,81
52,59
52,64
55,63
55,74
56,57
57,78
57,81
58,92
59,72
63,73
68,74
69,86
71,72
73,83
74,75
74,99
75,92
79,95
79,99
80,82
83,98
90,91
