src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,16
0,18
0,21
0,28
0,38
0,39
0,44
0,63
0,66
0,67
0,75
0,85
0,88
0,92
0,94
1,4
1,6
1,8
1,26
1,33
1,34
1,62
1,72
2,7
2,9
2,10
2,12
2,19
2,25
2,32
2,40
2,43
2,55
2,89
3,4
3,5
3,10
3,15
3,24
3,25
3,60
3,77
3,97
4,5
4,6
4,7
4,8
4,11
4,13
4,21
4,29
4,43
4,47
4,64
4,75
4,97
5,12
5,13
5,18
5,19
5,20
5,26
5,32
5,35
5,38
5,46
5,49
5,57
5,58
5,70
5,72
5,74
5,78
5,79
5,86
5,95
6,8
6,9
6,14
6,21
6,38
6,47
7,10
7,12
7,16
7,17
7,27
7,31
7,33
7,42
7,53
7,82
7,83
7,84
7,85
8,9
8,11
8,31
8,37
8,44
8,45
8,47
8,53
8,75
9,11
9,13
9,16
9,22
9,24
9,44
9,49
9,50
9,54
9,58
9,60
9,61
9,62
9,63
9,98
10,25
10,28
10,69
10,77
11,14
11,15
11,18
11,20
11,78
11,85
11,96
12,24
12,51
12,58
12,74
12,91
13,14
13,17
13,19
13,23
13,34
13,36
13,37
13,42
13,45
13,46
13,52
13,55
13,71
13,76
13,79
13,83
14,15
14,17
14,20
14,23
14,26
14,27
14,41
14,46
14,48
14,49
14,59
14,67
14,84
14,94
15,23
15,29
15,39
15,81
16,30
16,37
16,41
16,59
16,70
16,73
16,76
17,27
17,30
17,87
18,22
18,31
18,35
18,56
18,80
19,22
19,78
20,29
20,33
20,36
20,52
20,64
20,77
20,88
21,32
21,92
22,28
22,40
22,42
22,60
22,61
22,68
22,71
22,80
22,82
22,87
23,30
24,41
24,51
24,53
24,56
24,59
26,35
26,43
26,48
26,62
26,71
26,73
26,81
26,93
26,96
26,99
27,36
28,39
28,63
28,64
28,66
28,74
28,94
28,95
29,52
29,55
29,97
30,34
30,45
32,51
32,91
33,54
33,67
34,40
35,99
36,98
37,76
39,50
40,50
40,56
40,57
40,90
41,48
41,86
42,93
43,57
44,65
45,99
49,68
49,87
49,88
50,65
50,96
51,54
51,68
51,69
54,72
54,80
55,79
56,61
58,93
60,65
63,66
63,81
63,86
65,82
66,69
66,73
66,84
69,70
70,90
70,95
77,98
80,90
80,92
82,83
84,89
84,91
88,89
