src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,15
0,22
0,24
0,28
0,30
0,34
0,35
0,38
0,41
0,42
0,50
0,51
0,52
0,61
0,65
0,68
0,75
0,78
0,86
0,91
0,92
1,4
1,5
1,7
1,8
2,4
2,5
2,8
2,9
2,12
2,13
2,20
2,22
2,30
2,35
2,36
2,39
2,45
2,47
2,49
2,52
2,55
2,73
2,74
2,80
2,93
2,98
2,99
3,59
4,6
4,9
4,12
4,13
4,26
4,27
4,36
4,41
4,59
4,62
4,69
4,71
4,81
4,85
5,6
5,10
5,11
5,12
5,13
5,14
5,16
5,18
5,21
5,25
5,29
5,31
5,49
5,56
5,57
5,64
5,70
5,82
5,83
6,7
6,16
6,17
6,37
6,38
6,52
6,66
6,79
6,95
7,10
7,14
7,15
7,30
7,33
7,38
7,46
7,54
7,56
7,80
8,9
8,11
8,43
8,49
8,73
8,76
8,96
9,10
9,11
9,14
9,15
9,17
9,18
9,19
9,20
9,23
9,25
9,39
9,45
9,58
9,91
9,94
9,97
10,21
10,26
10,44
10,51
10,55
10,86
11,17
11,19
11,20
11,23
11,26
11,27
11,28
11,33
11,47
11,55
11,57
11,67
11,74
11,77
11,84
11,99
12,29
12,32
12,68
12,76
14,16
14,18
14,19
14,21
14,32
14,33
14,35
14,40
14,42
14,58
14,63
14,82
14,85
14,87
14,96
14,97
15,24
15,34
15,71
15,72
15,87
15,88
15,89
16,23
16,43
16,51
16,61
16,69
16,75
16,80
17,77
17,84
18,22
18,37
18,60
18,64
19,24
19,90
20,25
20,27
20,37
20,42
20,44
20,66
20,67
20,77
20,88
20,98
21,48
21,72
22,29
22,31
22,60
22,83
23,54
23,65
23,78
26,28
26,31
26,32
26,40
26,45
26,59
26,64
26,90
26,95
27,34
27,36
27,40
27,46
27,53
27,56
27,57
27,58
27,73
27,81
28,46
28,53
30,39
30,68
31,41
31,48
31,70
31,79
31,94
34,89
37,44
37,60
37,83
38,47
38,50
40,43
40,75
40,97
41,50
41,78
43,62
43,71
46,70
46,88
46,93
47,48
49,67
49,92
49,93
49,98
50,54
51,53
51,63
51,65
51,66
53,63
53,69
54,61
55,62
57,74
58,76
58,91
59,85
65,79
65,89
68,82
70,72
70,87
72,92
73,90
73,99
76,81
76,95
78,94
79,86
83,84
86,96
