src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,12
0,13
0,14
0,17
0,22
0,23
0,24
0,26
0,28
0,29
0,31
0,36
0,37
0,38
0,39
0,42
0,43
0,48
0,51
0,53
0,58
0,59
0,60
0,63
0,70
0,78
0,84
0,92
0,97
0,99
1,11
1,16
1,46
1,64
1,78
2,4
2,5
2,7
2,12
2,18
2,19
2,20
2,23
2,38
2,44
2,47
2,63
2,81
2,88
3,4
3,5
3,7
3,9
3,11
3,13
3,16
3,18
3,24
3,26
3,27
3,30
3,39
3,40
3,60
3,61
3,62
3,73
3,79
3,82
3,86
4,6
4,8
4,9
4,11
4,12
4,14
4,18
4,20
4,21
4,22
4,23
4,31
4,34
4,36
4,41
4,46
4,48
4,49
4,52
4,55
4,64
4,67
4,68
4,75
4,89
4,90
5,6
5,15
5,27
5,45
5,66
5,95
6,7
6,10
6,15
6,20
6,24
6,25
6,45
6,63
6,65
6,68
6,77
7,8
7,10
7,13
7,19
7,42
7,43
7,45
7,58
7,80
8,17
8,79
8,83
9,47
9,70
10,30
10,34
10,71
11,14
11,15
11,21
11,22
11,29
11,33
11,35
11,38
11,77
11,85
11,98
12,44
12,50
12,57
12,62
12,97
13,51
13,65
13,73
14,17
14,50
14,59
15,16
15,19
15,25
15,39
15,48
15,55
15,80
15,90
16,32
16,33
16,40
16,57
16,58
16,60
16,68
16,71
16,76
16,87
17,21
17,25
17,37
17,43
17,49
17,53
17,56
18,74
18,76
18,82
18,96
19,59
19,94
21,26
21,27
21,28
21,32
21,35
21,36
21,41
21,51
21,69
21,86
22,29
22,32
22,83
22,95
23,28
23,31
23,55
23,85
24,71
24,96
25,52
25,56
25,72
25,85
25,93
25,96
26,46
27,34
28,37
28,69
28,84
28,95
29,30
29,44
29,57
30,50
31,41
31,91
32,33
32,53
32,61
34,35
34,47
34,82
35,52
35,56
35,67
35,75
36,92
39,40
39,42
39,66
40,54
40,73
42,84
42,98
45,49
45,88
47,67
47,69
47,72
47,75
47,88
48,64
48,76
48,98
49,94
50,54
50,81
52,54
54,70
54,81
54,97
55,62
55,89
56,66
56,72
57,87
57,93
57,99
58,74
58,77
58,99
59,80
59,93
60,61
60,78
60,83
61,92
63,65
63,86
63,90
65,91
67,89
71,74
71,91
71,94
72,79
77,87
